Iter     SteadyRMS     UnsteadyRMS
   222   0.192446       0.293409E-02
   223   0.191276       0.292929E-02
   224   0.190113       0.292443E-02
   225   0.188957       0.291952E-02
   226   0.187808       0.291457E-02
   227   0.186666       0.290956E-02
   228   0.185531       0.290451E-02
   229   0.184403       0.289941E-02
   230   0.183282       0.289426E-02
   231   0.182167       0.288907E-02
   232   0.181059       0.288383E-02
   233   0.179958       0.287855E-02
   234   0.178864       0.287323E-02
   235   0.177777       0.286786E-02
   236   0.176695       0.286246E-02
   237   0.175621       0.285701E-02
   238   0.174553       0.285152E-02
   239   0.173492       0.284599E-02
   240   0.172437       0.284042E-02
   241   0.171388       0.283481E-02
   242   0.170346       0.282917E-02
   243   0.169310       0.282349E-02
   244   0.168281       0.281777E-02
   245   0.167257       0.281202E-02
   246   0.166240       0.280623E-02
   247   0.165230       0.280041E-02
   248   0.164225       0.279455E-02
   249   0.163226       0.278866E-02
   250   0.162234       0.278274E-02
   251   0.161247       0.277679E-02
   252   0.160267       0.277080E-02
   253   0.159292       0.276478E-02
   254   0.158324       0.275874E-02
   255   0.157361       0.275266E-02
   256   0.156404       0.274656E-02
   257   0.155453       0.274043E-02
   258   0.154508       0.273427E-02
   259   0.153568       0.272808E-02
   260   0.152634       0.272187E-02
   261   0.151706       0.271563E-02
   262   0.150784       0.270936E-02
   263   0.149867       0.270307E-02
   264   0.148955       0.269676E-02
   265   0.148050       0.269042E-02
   266   0.147149       0.268406E-02
   267   0.146255       0.267767E-02
   268   0.145365       0.267127E-02
   269   0.144481       0.266484E-02
   270   0.143603       0.265839E-02
   271   0.142730       0.265192E-02
   272   0.141862       0.264543E-02
   273   0.140999       0.263892E-02
   274   0.140142       0.263239E-02
   275   0.139290       0.262584E-02
   276   0.138443       0.261927E-02
   277   0.137601       0.261269E-02
   278   0.136764       0.260609E-02
   279   0.135932       0.259947E-02
   280   0.135106       0.259283E-02
   281   0.134284       0.258618E-02
   282   0.133468       0.257951E-02
   283   0.132656       0.257283E-02
   284   0.131850       0.256613E-02
   285   0.131048       0.255942E-02
   286   0.130251       0.255270E-02
   287   0.129459       0.254596E-02
   288   0.128672       0.253920E-02
   289   0.127889       0.253244E-02
   290   0.127112       0.252566E-02
   291   0.126339       0.251888E-02
   292   0.125570       0.251208E-02
   293   0.124807       0.250526E-02
   294   0.124048       0.249844E-02
   295   0.123294       0.249161E-02
   296   0.122544       0.248477E-02
   297   0.121799       0.247792E-02
   298   0.121058       0.247106E-02
   299   0.120322       0.246419E-02
   300   0.119590       0.245731E-02
   301   0.118863       0.245043E-02
   302   0.118140       0.244353E-02
   303   0.117422       0.243663E-02
   304   0.116708       0.242972E-02
   305   0.115998       0.242281E-02
   306   0.115293       0.241589E-02
   307   0.114592       0.240896E-02
   308   0.113895       0.240203E-02
   309   0.113203       0.239509E-02
   310   0.112514       0.238815E-02
   311   0.111830       0.238120E-02
   312   0.111150       0.237425E-02
   313   0.110474       0.236730E-02
   314   0.109802       0.236034E-02
   315   0.109135       0.235338E-02
   316   0.108471       0.234641E-02
   317   0.107812       0.233944E-02
   318   0.107156       0.233247E-02
   319   0.106504       0.232550E-02
   320   0.105857       0.231852E-02
   321   0.105213       0.231155E-02
   322   0.104573       0.230457E-02
   323   0.103937       0.229759E-02
   324   0.103305       0.229061E-02
   325   0.102677       0.228363E-02
   326   0.102053       0.227665E-02
   327   0.101432       0.226967E-02
   328   0.100816       0.226269E-02
   329   0.100203       0.225571E-02
   330   0.995932E-01   0.224873E-02
   331   0.989876E-01   0.224175E-02
   332   0.983857E-01   0.223477E-02
   333   0.977874E-01   0.222780E-02
   334   0.971928E-01   0.222082E-02
   335   0.966018E-01   0.221385E-02
   336   0.960144E-01   0.220688E-02
   337   0.954306E-01   0.219991E-02
   338   0.948503E-01   0.219295E-02
   339   0.942735E-01   0.218599E-02
   340   0.937003E-01   0.217903E-02
   341   0.931305E-01   0.217208E-02
   342   0.925642E-01   0.216512E-02
   343   0.920013E-01   0.215818E-02
   344   0.914419E-01   0.215123E-02
   345   0.908859E-01   0.214429E-02
   346   0.903332E-01   0.213736E-02
   347   0.897839E-01   0.213043E-02
   348   0.892380E-01   0.212350E-02
   349   0.886953E-01   0.211658E-02
   350   0.881560E-01   0.210967E-02
   351   0.876200E-01   0.210276E-02
   352   0.870872E-01   0.209585E-02
   353   0.865576E-01   0.208895E-02
   354   0.860313E-01   0.208206E-02
   355   0.855081E-01   0.207518E-02
   356   0.849882E-01   0.206830E-02
   357   0.844714E-01   0.206142E-02
   358   0.839577E-01   0.205456E-02
   359   0.834472E-01   0.204770E-02
   360   0.829398E-01   0.204084E-02
   361   0.824355E-01   0.203400E-02
   362   0.819342E-01   0.202716E-02
   363   0.814360E-01   0.202033E-02
   364   0.809408E-01   0.201351E-02
   365   0.804486E-01   0.200669E-02
   366   0.799594E-01   0.199989E-02
   367   0.794732E-01   0.199309E-02
   368   0.789900E-01   0.198630E-02
   369   0.785096E-01   0.197952E-02
   370   0.780322E-01   0.197274E-02
   371   0.775577E-01   0.196598E-02
   372   0.770861E-01   0.195922E-02
   373   0.766174E-01   0.195248E-02
   374   0.761515E-01   0.194574E-02
   375   0.756885E-01   0.193901E-02
   376   0.752282E-01   0.193229E-02
   377   0.747708E-01   0.192559E-02
   378   0.743161E-01   0.191889E-02
   379   0.738642E-01   0.191220E-02
   380   0.734151E-01   0.190552E-02
   381   0.729686E-01   0.189885E-02
   382   0.725249E-01   0.189219E-02
   383   0.720839E-01   0.188555E-02
   384   0.716456E-01   0.187891E-02
   385   0.712100E-01   0.187228E-02
   386   0.707769E-01   0.186567E-02
   387   0.703466E-01   0.185906E-02
   388   0.699188E-01   0.185247E-02
   389   0.694937E-01   0.184589E-02
   390   0.690711E-01   0.183932E-02
   391   0.686511E-01   0.183276E-02
   392   0.682336E-01   0.182621E-02
   393   0.678187E-01   0.181967E-02
   394   0.674063E-01   0.181314E-02
   395   0.669965E-01   0.180663E-02
   396   0.665891E-01   0.180013E-02
   397   0.661842E-01   0.179364E-02
   398   0.657817E-01   0.178716E-02
   399   0.653817E-01   0.178070E-02
   400   0.649841E-01   0.177424E-02
   401   0.645890E-01   0.176780E-02
   402   0.641962E-01   0.176137E-02
   403   0.638059E-01   0.175496E-02
   404   0.634179E-01   0.174855E-02
   405   0.630323E-01   0.174216E-02
   406   0.626490E-01   0.173579E-02
   407   0.622680E-01   0.172942E-02
   408   0.618894E-01   0.172307E-02
   409   0.615131E-01   0.171673E-02
   410   0.611390E-01   0.171040E-02
   411   0.607672E-01   0.170409E-02
   412   0.603977E-01   0.169779E-02
   413   0.600305E-01   0.169150E-02
   414   0.596654E-01   0.168523E-02
   415   0.593026E-01   0.167897E-02
   416   0.589420E-01   0.167273E-02
   417   0.585836E-01   0.166649E-02
   418   0.582274E-01   0.166028E-02
   419   0.578733E-01   0.165407E-02
   420   0.575214E-01   0.164788E-02
   421   0.571716E-01   0.164170E-02
   422   0.568240E-01   0.163554E-02
   423   0.564785E-01   0.162939E-02
   424   0.561350E-01   0.162325E-02
   425   0.557937E-01   0.161713E-02
   426   0.554544E-01   0.161103E-02
   427   0.551172E-01   0.160493E-02
   428   0.547821E-01   0.159886E-02
   429   0.544490E-01   0.159279E-02
   430   0.541179E-01   0.158674E-02
   431   0.537888E-01   0.158071E-02
   432   0.534617E-01   0.157468E-02
   433   0.531366E-01   0.156868E-02
   434   0.528135E-01   0.156269E-02
   435   0.524924E-01   0.155671E-02
   436   0.521732E-01   0.155075E-02
   437   0.518559E-01   0.154480E-02
   438   0.515406E-01   0.153887E-02
   439   0.512272E-01   0.153295E-02
   440   0.509157E-01   0.152705E-02
   441   0.506061E-01   0.152116E-02
   442   0.502984E-01   0.151528E-02
   443   0.499925E-01   0.150942E-02
   444   0.496885E-01   0.150358E-02
   445   0.493864E-01   0.149775E-02
   446   0.490861E-01   0.149194E-02
   447   0.487876E-01   0.148614E-02
   448   0.484909E-01   0.148036E-02
   449   0.481961E-01   0.147459E-02
   450   0.479030E-01   0.146884E-02
   451   0.476117E-01   0.146310E-02
   452   0.473222E-01   0.145738E-02
   453   0.470345E-01   0.145167E-02
   454   0.467485E-01   0.144598E-02
   455   0.464642E-01   0.144030E-02
   456   0.461817E-01   0.143464E-02
   457   0.459008E-01   0.142899E-02
   458   0.456217E-01   0.142336E-02
   459   0.453443E-01   0.141775E-02
   460   0.450686E-01   0.141215E-02
   461   0.447945E-01   0.140656E-02
   462   0.445221E-01   0.140100E-02
   463   0.442514E-01   0.139544E-02
   464   0.439823E-01   0.138990E-02
   465   0.437149E-01   0.138438E-02
   466   0.434491E-01   0.137888E-02
   467   0.431849E-01   0.137339E-02
   468   0.429223E-01   0.136791E-02
   469   0.426613E-01   0.136245E-02
   470   0.424019E-01   0.135701E-02
   471   0.421440E-01   0.135158E-02
   472   0.418878E-01   0.134617E-02
   473   0.416331E-01   0.134077E-02
   474   0.413799E-01   0.133539E-02
   475   0.411283E-01   0.133002E-02
   476   0.408782E-01   0.132467E-02
   477   0.406296E-01   0.131934E-02
   478   0.403826E-01   0.131402E-02
   479   0.401370E-01   0.130871E-02
   480   0.398929E-01   0.130343E-02
   481   0.396504E-01   0.129816E-02
   482   0.394093E-01   0.129290E-02
   483   0.391696E-01   0.128766E-02
   484   0.389314E-01   0.128244E-02
   485   0.386947E-01   0.127723E-02
   486   0.384594E-01   0.127203E-02
   487   0.382256E-01   0.126686E-02
   488   0.379931E-01   0.126170E-02
   489   0.377621E-01   0.125655E-02
   490   0.375325E-01   0.125142E-02
   491   0.373042E-01   0.124631E-02
   492   0.370774E-01   0.124121E-02
   493   0.368520E-01   0.123613E-02
   494   0.366279E-01   0.123106E-02
   495   0.364051E-01   0.122601E-02
   496   0.361838E-01   0.122097E-02
   497   0.359637E-01   0.121595E-02
   498   0.357451E-01   0.121095E-02
   499   0.355277E-01   0.120596E-02
   500   0.353117E-01   0.120099E-02
   501   0.350969E-01   0.119603E-02
   502   0.348835E-01   0.119109E-02
   503   0.346714E-01   0.118617E-02
   504   0.344606E-01   0.118126E-02
   505   0.342510E-01   0.117636E-02
   506   0.340428E-01   0.117148E-02
   507   0.338358E-01   0.116662E-02
   508   0.336300E-01   0.116177E-02
   509   0.334255E-01   0.115694E-02
   510   0.332223E-01   0.115213E-02
   511   0.330203E-01   0.114733E-02
   512   0.328195E-01   0.114254E-02
   513   0.326199E-01   0.113778E-02
   514   0.324216E-01   0.113302E-02
   515   0.322244E-01   0.112828E-02
   516   0.320285E-01   0.112356E-02
   517   0.318337E-01   0.111886E-02
   518   0.316401E-01   0.111417E-02
   519   0.314477E-01   0.110949E-02
   520   0.312565E-01   0.110483E-02
   521   0.310664E-01   0.110019E-02
   522   0.308775E-01   0.109556E-02
   523   0.306898E-01   0.109094E-02
   524   0.305032E-01   0.108635E-02
   525   0.303177E-01   0.108176E-02
   526   0.301333E-01   0.107720E-02
   527   0.299501E-01   0.107265E-02
   528   0.297680E-01   0.106811E-02
   529   0.295870E-01   0.106359E-02
   530   0.294071E-01   0.105908E-02
   531   0.292282E-01   0.105459E-02
   532   0.290505E-01   0.105012E-02
   533   0.288739E-01   0.104566E-02
   534   0.286983E-01   0.104121E-02
   535   0.285238E-01   0.103679E-02
   536   0.283503E-01   0.103237E-02
   537   0.281779E-01   0.102797E-02
   538   0.280066E-01   0.102359E-02
   539   0.278363E-01   0.101922E-02
   540   0.276670E-01   0.101487E-02
   541   0.274988E-01   0.101053E-02
   542   0.273316E-01   0.100621E-02
   543   0.271654E-01   0.100190E-02
   544   0.270002E-01   0.997607E-03
   545   0.268360E-01   0.993329E-03
   546   0.266728E-01   0.989067E-03
   547   0.265107E-01   0.984819E-03
   548   0.263494E-01   0.980586E-03
   549   0.261892E-01   0.976368E-03
   550   0.260300E-01   0.972166E-03
   551   0.258717E-01   0.967978E-03
   552   0.257144E-01   0.963805E-03
   553   0.255580E-01   0.959646E-03
   554   0.254026E-01   0.955503E-03
   555   0.252481E-01   0.951374E-03
   556   0.250946E-01   0.947260E-03
   557   0.249420E-01   0.943161E-03
   558   0.247903E-01   0.939077E-03
   559   0.246396E-01   0.935007E-03
   560   0.244898E-01   0.930952E-03
   561   0.243409E-01   0.926912E-03
   562   0.241928E-01   0.922886E-03
   563   0.240457E-01   0.918875E-03
   564   0.238995E-01   0.914878E-03
   565   0.237542E-01   0.910896E-03
   566   0.236098E-01   0.906928E-03
   567   0.234662E-01   0.902975E-03
   568   0.233235E-01   0.899036E-03
   569   0.231817E-01   0.895112E-03
   570   0.230407E-01   0.891202E-03
   571   0.229006E-01   0.887306E-03
   572   0.227614E-01   0.883425E-03
   573   0.226229E-01   0.879558E-03
   574   0.224854E-01   0.875705E-03
   575   0.223487E-01   0.871866E-03
   576   0.222128E-01   0.868042E-03
   577   0.220777E-01   0.864232E-03
   578   0.219434E-01   0.860436E-03
   579   0.218100E-01   0.856654E-03
   580   0.216774E-01   0.852886E-03
   581   0.215456E-01   0.849132E-03
   582   0.214146E-01   0.845392E-03
   583   0.212843E-01   0.841666E-03
   584   0.211549E-01   0.837955E-03
   585   0.210263E-01   0.834257E-03
   586   0.208984E-01   0.830573E-03
   587   0.207714E-01   0.826903E-03
   588   0.206450E-01   0.823246E-03
   589   0.205195E-01   0.819604E-03
   590   0.203947E-01   0.815975E-03
   591   0.202707E-01   0.812360E-03
   592   0.201475E-01   0.808758E-03
   593   0.200249E-01   0.805171E-03
   594   0.199032E-01   0.801597E-03
   595   0.197822E-01   0.798036E-03
   596   0.196619E-01   0.794489E-03
   597   0.195423E-01   0.790956E-03
   598   0.194235E-01   0.787436E-03
   599   0.193054E-01   0.783930E-03
   600   0.191880E-01   0.780437E-03
   601   0.190713E-01   0.776957E-03
   602   0.189553E-01   0.773491E-03
   603   0.188401E-01   0.770039E-03
   604   0.187255E-01   0.766599E-03
   605   0.186116E-01   0.763173E-03
   606   0.184985E-01   0.759760E-03
   607   0.183860E-01   0.756360E-03
   608   0.182742E-01   0.752973E-03
   609   0.181631E-01   0.749600E-03
   610   0.180526E-01   0.746240E-03
   611   0.179428E-01   0.742892E-03
   612   0.178337E-01   0.739558E-03
   613   0.177253E-01   0.736237E-03
   614   0.176175E-01   0.732928E-03
   615   0.175104E-01   0.729633E-03
   616   0.174039E-01   0.726351E-03
   617   0.172981E-01   0.723081E-03
   618   0.171929E-01   0.719824E-03
   619   0.170884E-01   0.716580E-03
   620   0.169844E-01   0.713349E-03
   621   0.168812E-01   0.710130E-03
   622   0.167785E-01   0.706925E-03
   623   0.166765E-01   0.703731E-03
   624   0.165751E-01   0.700551E-03
   625   0.164743E-01   0.697383E-03
   626   0.163741E-01   0.694227E-03
   627   0.162746E-01   0.691085E-03
   628   0.161756E-01   0.687954E-03
   629   0.160772E-01   0.684836E-03
   630   0.159795E-01   0.681731E-03
   631   0.158823E-01   0.678637E-03
   632   0.157857E-01   0.675557E-03
   633   0.156897E-01   0.672488E-03
   634   0.155943E-01   0.669432E-03
   635   0.154995E-01   0.666388E-03
   636   0.154053E-01   0.663356E-03
   637   0.153116E-01   0.660336E-03
   638   0.152185E-01   0.657328E-03
   639   0.151259E-01   0.654333E-03
   640   0.150340E-01   0.651350E-03
   641   0.149425E-01   0.648378E-03
   642   0.148517E-01   0.645419E-03
   643   0.147614E-01   0.642471E-03
   644   0.146716E-01   0.639536E-03
   645   0.145824E-01   0.636612E-03
   646   0.144937E-01   0.633700E-03
   647   0.144056E-01   0.630800E-03
   648   0.143180E-01   0.627912E-03
   649   0.142309E-01   0.625035E-03
   650   0.141444E-01   0.622171E-03
   651   0.140584E-01   0.619317E-03
   652   0.139729E-01   0.616476E-03
   653   0.138879E-01   0.613646E-03
   654   0.138035E-01   0.610828E-03
   655   0.137196E-01   0.608021E-03
   656   0.136361E-01   0.605225E-03
   657   0.135532E-01   0.602441E-03
   658   0.134708E-01   0.599669E-03
   659   0.133889E-01   0.596908E-03
   660   0.133075E-01   0.594158E-03
   661   0.132266E-01   0.591420E-03
   662   0.131461E-01   0.588692E-03
   663   0.130662E-01   0.585976E-03
   664   0.129867E-01   0.583272E-03
   665   0.129078E-01   0.580578E-03
   666   0.128293E-01   0.577896E-03
   667   0.127513E-01   0.575224E-03
   668   0.126737E-01   0.572564E-03
   669   0.125967E-01   0.569915E-03
   670   0.125201E-01   0.567276E-03
   671   0.124439E-01   0.564649E-03
   672   0.123683E-01   0.562033E-03
   673   0.122931E-01   0.559427E-03
   674   0.122183E-01   0.556833E-03
   675   0.121440E-01   0.554249E-03
   676   0.120702E-01   0.551676E-03
   677   0.119968E-01   0.549113E-03
   678   0.119238E-01   0.546562E-03
   679   0.118513E-01   0.544021E-03
   680   0.117793E-01   0.541491E-03
   681   0.117076E-01   0.538971E-03
   682   0.116364E-01   0.536462E-03
   683   0.115657E-01   0.533963E-03
   684   0.114954E-01   0.531475E-03
   685   0.114255E-01   0.528997E-03
   686   0.113560E-01   0.526530E-03
   687   0.112869E-01   0.524073E-03
   688   0.112183E-01   0.521627E-03
   689   0.111501E-01   0.519191E-03
   690   0.110823E-01   0.516765E-03
   691   0.110149E-01   0.514349E-03
   692   0.109479E-01   0.511944E-03
   693   0.108813E-01   0.509549E-03
   694   0.108152E-01   0.507164E-03
   695   0.107494E-01   0.504789E-03
   696   0.106840E-01   0.502424E-03
   697   0.106191E-01   0.500069E-03
   698   0.105545E-01   0.497724E-03
   699   0.104903E-01   0.495390E-03
   700   0.104265E-01   0.493065E-03
   701   0.103631E-01   0.490750E-03
   702   0.103001E-01   0.488445E-03
   703   0.102375E-01   0.486150E-03
   704   0.101752E-01   0.483864E-03
   705   0.101134E-01   0.481589E-03
   706   0.100519E-01   0.479323E-03
   707   0.999074E-02   0.477066E-03
   708   0.992999E-02   0.474820E-03
   709   0.986961E-02   0.472583E-03
   710   0.980960E-02   0.470356E-03
   711   0.974995E-02   0.468138E-03
   712   0.969066E-02   0.465930E-03
   713   0.963173E-02   0.463731E-03
   714   0.957317E-02   0.461542E-03
   715   0.951495E-02   0.459362E-03
   716   0.945710E-02   0.457192E-03
   717   0.939959E-02   0.455031E-03
   718   0.934243E-02   0.452879E-03
   719   0.928562E-02   0.450737E-03
   720   0.922916E-02   0.448603E-03
   721   0.917304E-02   0.446480E-03
   722   0.911726E-02   0.444365E-03
   723   0.906182E-02   0.442259E-03
   724   0.900672E-02   0.440163E-03
   725   0.895195E-02   0.438076E-03
   726   0.889752E-02   0.435997E-03
   727   0.884342E-02   0.433928E-03
   728   0.878964E-02   0.431868E-03
   729   0.873619E-02   0.429817E-03
   730   0.868307E-02   0.427775E-03
   731   0.863027E-02   0.425741E-03
   732   0.857779E-02   0.423717E-03
   733   0.852563E-02   0.421701E-03
   734   0.847379E-02   0.419694E-03
   735   0.842226E-02   0.417696E-03
   736   0.837105E-02   0.415707E-03
   737   0.832015E-02   0.413726E-03
   738   0.826956E-02   0.411754E-03
   739   0.821927E-02   0.409791E-03
   740   0.816929E-02   0.407836E-03
   741   0.811962E-02   0.405890E-03
   742   0.807024E-02   0.403953E-03
   743   0.802117E-02   0.402024E-03
   744   0.797240E-02   0.400103E-03
   745   0.792392E-02   0.398191E-03
   746   0.787573E-02   0.396287E-03
   747   0.782784E-02   0.394392E-03
   748   0.778025E-02   0.392505E-03
   749   0.773294E-02   0.390627E-03
   750   0.768591E-02   0.388756E-03
   751   0.763918E-02   0.386894E-03
   752   0.759273E-02   0.385041E-03
   753   0.754656E-02   0.383195E-03
   754   0.750067E-02   0.381358E-03
   755   0.745506E-02   0.379528E-03
   756   0.740973E-02   0.377707E-03
   757   0.736467E-02   0.375894E-03
   758   0.731989E-02   0.374089E-03
   759   0.727538E-02   0.372292E-03
   760   0.723114E-02   0.370503E-03
   761   0.718717E-02   0.368722E-03
   762   0.714346E-02   0.366949E-03
   763   0.710003E-02   0.365184E-03
   764   0.705685E-02   0.363427E-03
   765   0.701394E-02   0.361677E-03
   766   0.697129E-02   0.359935E-03
   767   0.692890E-02   0.358201E-03
   768   0.688677E-02   0.356475E-03
   769   0.684489E-02   0.354757E-03
   770   0.680327E-02   0.353046E-03
   771   0.676190E-02   0.351343E-03
   772   0.672078E-02   0.349647E-03
   773   0.667992E-02   0.347960E-03
   774   0.663930E-02   0.346279E-03
   775   0.659893E-02   0.344606E-03
   776   0.655880E-02   0.342941E-03
   777   0.651892E-02   0.341283E-03
   778   0.647928E-02   0.339633E-03
   779   0.643988E-02   0.337990E-03
   780   0.640072E-02   0.336355E-03
   781   0.636180E-02   0.334726E-03
   782   0.632311E-02   0.333106E-03
   783   0.628466E-02   0.331492E-03
   784   0.624645E-02   0.329886E-03
   785   0.620847E-02   0.328287E-03
   786   0.617071E-02   0.326695E-03
