Iter     SteadyRMS     UnsteadyRMS
   162   0.980586E-01   0.125463E-02
   163   0.968640E-01   0.124695E-02
   164   0.956839E-01   0.123927E-02
   165   0.945182E-01   0.123158E-02
   166   0.933668E-01   0.122390E-02
   167   0.922293E-01   0.121623E-02
   168   0.911057E-01   0.120856E-02
   169   0.899958E-01   0.120089E-02
   170   0.888994E-01   0.119323E-02
   171   0.878164E-01   0.118558E-02
   172   0.867465E-01   0.117794E-02
   173   0.856897E-01   0.117031E-02
   174   0.846458E-01   0.116269E-02
   175   0.836146E-01   0.115508E-02
   176   0.825959E-01   0.114748E-02
   177   0.815897E-01   0.113990E-02
   178   0.805957E-01   0.113233E-02
   179   0.796138E-01   0.112477E-02
   180   0.786439E-01   0.111723E-02
   181   0.776858E-01   0.110971E-02
   182   0.767394E-01   0.110220E-02
   183   0.758045E-01   0.109471E-02
   184   0.748810E-01   0.108724E-02
   185   0.739687E-01   0.107979E-02
   186   0.730676E-01   0.107236E-02
   187   0.721774E-01   0.106495E-02
   188   0.712981E-01   0.105756E-02
   189   0.704295E-01   0.105019E-02
   190   0.695715E-01   0.104284E-02
   191   0.687239E-01   0.103552E-02
   192   0.678867E-01   0.102822E-02
   193   0.670596E-01   0.102094E-02
   194   0.662427E-01   0.101369E-02
   195   0.654357E-01   0.100646E-02
   196   0.646385E-01   0.999258E-03
   197   0.638510E-01   0.992081E-03
   198   0.630731E-01   0.984931E-03
   199   0.623047E-01   0.977807E-03
   200   0.615457E-01   0.970710E-03
   201   0.607959E-01   0.963640E-03
   202   0.600552E-01   0.956598E-03
   203   0.593236E-01   0.949584E-03
   204   0.586009E-01   0.942599E-03
   205   0.578870E-01   0.935643E-03
   206   0.571817E-01   0.928716E-03
   207   0.564851E-01   0.921819E-03
   208   0.557970E-01   0.914951E-03
   209   0.551172E-01   0.908114E-03
   210   0.544457E-01   0.901307E-03
   211   0.537824E-01   0.894531E-03
   212   0.531272E-01   0.887786E-03
   213   0.524800E-01   0.881072E-03
   214   0.518407E-01   0.874389E-03
   215   0.512091E-01   0.867739E-03
   216   0.505852E-01   0.861120E-03
   217   0.499690E-01   0.854534E-03
   218   0.493602E-01   0.847979E-03
   219   0.487589E-01   0.841458E-03
   220   0.481649E-01   0.834969E-03
   221   0.475781E-01   0.828513E-03
   222   0.469984E-01   0.822090E-03
   223   0.464259E-01   0.815701E-03
   224   0.458603E-01   0.809344E-03
   225   0.453016E-01   0.803022E-03
   226   0.447497E-01   0.796733E-03
   227   0.442045E-01   0.790477E-03
   228   0.436660E-01   0.784256E-03
   229   0.431340E-01   0.778069E-03
   230   0.426085E-01   0.771915E-03
   231   0.420894E-01   0.765796E-03
   232   0.415767E-01   0.759711E-03
   233   0.410702E-01   0.753661E-03
   234   0.405698E-01   0.747645E-03
   235   0.400756E-01   0.741663E-03
   236   0.395873E-01   0.735716E-03
   237   0.391051E-01   0.729804E-03
   238   0.386286E-01   0.723926E-03
   239   0.381580E-01   0.718083E-03
   240   0.376932E-01   0.712274E-03
   241   0.372340E-01   0.706501E-03
   242   0.367804E-01   0.700762E-03
   243   0.363323E-01   0.695057E-03
   244   0.358897E-01   0.689388E-03
   245   0.354524E-01   0.683753E-03
   246   0.350205E-01   0.678153E-03
   247   0.345939E-01   0.672588E-03
   248   0.341724E-01   0.667057E-03
   249   0.337561E-01   0.661561E-03
   250   0.333449E-01   0.656100E-03
   251   0.329386E-01   0.650674E-03
   252   0.325374E-01   0.645282E-03
   253   0.321410E-01   0.639925E-03
   254   0.317494E-01   0.634602E-03
   255   0.313626E-01   0.629314E-03
   256   0.309805E-01   0.624061E-03
   257   0.306031E-01   0.618841E-03
   258   0.302303E-01   0.613657E-03
   259   0.298620E-01   0.608506E-03
   260   0.294982E-01   0.603390E-03
   261   0.291388E-01   0.598308E-03
   262   0.287838E-01   0.593259E-03
   263   0.284332E-01   0.588245E-03
   264   0.280868E-01   0.583265E-03
   265   0.277446E-01   0.578319E-03
   266   0.274066E-01   0.573407E-03
   267   0.270727E-01   0.568528E-03
   268   0.267429E-01   0.563683E-03
   269   0.264171E-01   0.558871E-03
   270   0.260953E-01   0.554093E-03
   271   0.257773E-01   0.549348E-03
   272   0.254633E-01   0.544636E-03
   273   0.251531E-01   0.539958E-03
   274   0.248467E-01   0.535312E-03
   275   0.245440E-01   0.530699E-03
   276   0.242450E-01   0.526120E-03
   277   0.239496E-01   0.521572E-03
   278   0.236578E-01   0.517058E-03
   279   0.233696E-01   0.512576E-03
   280   0.230849E-01   0.508126E-03
   281   0.228037E-01   0.503708E-03
   282   0.225258E-01   0.499322E-03
   283   0.222514E-01   0.494969E-03
   284   0.219803E-01   0.490647E-03
   285   0.217126E-01   0.486357E-03
   286   0.214480E-01   0.482098E-03
   287   0.211867E-01   0.477871E-03
   288   0.209286E-01   0.473676E-03
   289   0.206737E-01   0.469511E-03
   290   0.204218E-01   0.465378E-03
   291   0.201730E-01   0.461275E-03
   292   0.199273E-01   0.457203E-03
   293   0.196845E-01   0.453162E-03
   294   0.194447E-01   0.449151E-03
   295   0.192078E-01   0.445171E-03
   296   0.189738E-01   0.441221E-03
   297   0.187426E-01   0.437300E-03
   298   0.185143E-01   0.433410E-03
   299   0.182887E-01   0.429550E-03
   300   0.180659E-01   0.425719E-03
   301   0.178458E-01   0.421918E-03
   302   0.176284E-01   0.418146E-03
   303   0.174137E-01   0.414403E-03
   304   0.172015E-01   0.410689E-03
   305   0.169920E-01   0.407004E-03
   306   0.167850E-01   0.403348E-03
   307   0.165805E-01   0.399720E-03
   308   0.163785E-01   0.396121E-03
   309   0.161789E-01   0.392550E-03
   310   0.159818E-01   0.389007E-03
   311   0.157871E-01   0.385493E-03
   312   0.155948E-01   0.382006E-03
   313   0.154048E-01   0.378546E-03
   314   0.152171E-01   0.375114E-03
   315   0.150318E-01   0.371710E-03
   316   0.148486E-01   0.368332E-03
   317   0.146677E-01   0.364982E-03
   318   0.144890E-01   0.361659E-03
   319   0.143125E-01   0.358362E-03
   320   0.141382E-01   0.355092E-03
   321   0.139659E-01   0.351848E-03
   322   0.137958E-01   0.348630E-03
   323   0.136277E-01   0.345439E-03
   324   0.134617E-01   0.342274E-03
   325   0.132977E-01   0.339134E-03
   326   0.131357E-01   0.336020E-03
   327   0.129757E-01   0.332931E-03
   328   0.128176E-01   0.329868E-03
   329   0.126614E-01   0.326830E-03
   330   0.125072E-01   0.323816E-03
   331   0.123548E-01   0.320828E-03
   332   0.122043E-01   0.317864E-03
   333   0.120556E-01   0.314925E-03
   334   0.119087E-01   0.312011E-03
   335   0.117637E-01   0.309120E-03
   336   0.116203E-01   0.306253E-03
   337   0.114788E-01   0.303411E-03
   338   0.113389E-01   0.300592E-03
   339   0.112008E-01   0.297797E-03
   340   0.110643E-01   0.295025E-03
   341   0.109295E-01   0.292276E-03
   342   0.107964E-01   0.289551E-03
   343   0.106649E-01   0.286848E-03
   344   0.105349E-01   0.284168E-03
   345   0.104066E-01   0.281511E-03
   346   0.102798E-01   0.278877E-03
   347   0.101546E-01   0.276264E-03
   348   0.100309E-01   0.273674E-03
   349   0.990867E-02   0.271106E-03
   350   0.978795E-02   0.268560E-03
   351   0.966871E-02   0.266036E-03
   352   0.955092E-02   0.263533E-03
   353   0.943456E-02   0.261052E-03
   354   0.931962E-02   0.258592E-03
   355   0.920609E-02   0.256153E-03
   356   0.909393E-02   0.253735E-03
   357   0.898314E-02   0.251338E-03
   358   0.887370E-02   0.248962E-03
   359   0.876560E-02   0.246606E-03
   360   0.865881E-02   0.244270E-03
   361   0.855332E-02   0.241955E-03
   362   0.844912E-02   0.239660E-03
   363   0.834619E-02   0.237385E-03
   364   0.824451E-02   0.235130E-03
   365   0.814407E-02   0.232894E-03
   366   0.804485E-02   0.230678E-03
   367   0.794684E-02   0.228481E-03
   368   0.785003E-02   0.226304E-03
   369   0.775439E-02   0.224145E-03
   370   0.765992E-02   0.222006E-03
   371   0.756661E-02   0.219885E-03
   372   0.747442E-02   0.217783E-03
   373   0.738337E-02   0.215700E-03
   374   0.729342E-02   0.213635E-03
   375   0.720456E-02   0.211588E-03
   376   0.711679E-02   0.209560E-03
   377   0.703009E-02   0.207549E-03
   378   0.694444E-02   0.205556E-03
   379   0.685984E-02   0.203581E-03
   380   0.677627E-02   0.201623E-03
   381   0.669372E-02   0.199683E-03
   382   0.661217E-02   0.197761E-03
   383   0.653162E-02   0.195855E-03
   384   0.645204E-02   0.193966E-03
   385   0.637344E-02   0.192095E-03
   386   0.629579E-02   0.190240E-03
   387   0.621909E-02   0.188402E-03
   388   0.614333E-02   0.186580E-03
   389   0.606849E-02   0.184775E-03
   390   0.599456E-02   0.182985E-03
   391   0.592153E-02   0.181213E-03
   392   0.584939E-02   0.179456E-03
   393   0.577812E-02   0.177715E-03
   394   0.570773E-02   0.175989E-03
   395   0.563820E-02   0.174280E-03
   396   0.556951E-02   0.172585E-03
   397   0.550166E-02   0.170907E-03
   398   0.543463E-02   0.169243E-03
   399   0.536842E-02   0.167595E-03
   400   0.530302E-02   0.165961E-03
   401   0.523842E-02   0.164343E-03
   402   0.517460E-02   0.162739E-03
   403   0.511156E-02   0.161150E-03
   404   0.504928E-02   0.159575E-03
   405   0.498777E-02   0.158015E-03
   406   0.492701E-02   0.156469E-03
   407   0.486698E-02   0.154938E-03
   408   0.480769E-02   0.153420E-03
   409   0.474912E-02   0.151917E-03
   410   0.469126E-02   0.150427E-03
   411   0.463411E-02   0.148951E-03
   412   0.457765E-02   0.147488E-03
   413   0.452188E-02   0.146039E-03
   414   0.446680E-02   0.144604E-03
   415   0.441238E-02   0.143181E-03
   416   0.435862E-02   0.141772E-03
   417   0.430552E-02   0.140376E-03
   418   0.425307E-02   0.138993E-03
   419   0.420126E-02   0.137623E-03
   420   0.415007E-02   0.136265E-03
   421   0.409952E-02   0.134920E-03
   422   0.404957E-02   0.133588E-03
   423   0.400024E-02   0.132268E-03
   424   0.395150E-02   0.130960E-03
   425   0.390336E-02   0.129665E-03
   426   0.385581E-02   0.128381E-03
   427   0.380884E-02   0.127110E-03
   428   0.376243E-02   0.125851E-03
   429   0.371660E-02   0.124603E-03
   430   0.367132E-02   0.123367E-03
   431   0.362659E-02   0.122143E-03
   432   0.358241E-02   0.120930E-03
   433   0.353877E-02   0.119728E-03
   434   0.349566E-02   0.118538E-03
   435   0.345307E-02   0.117359E-03
   436   0.341100E-02   0.116191E-03
   437   0.336945E-02   0.115035E-03
   438   0.332840E-02   0.113889E-03
   439   0.328785E-02   0.112754E-03
   440   0.324779E-02   0.111629E-03
   441   0.320823E-02   0.110515E-03
   442   0.316914E-02   0.109412E-03
   443   0.313053E-02   0.108320E-03
   444   0.309240E-02   0.107237E-03
   445   0.305472E-02   0.106165E-03
   446   0.301751E-02   0.105103E-03
   447   0.298075E-02   0.104052E-03
   448   0.294443E-02   0.103010E-03
   449   0.290856E-02   0.101978E-03
   450   0.287313E-02   0.100956E-03
   451   0.283812E-02   0.999438E-04
   452   0.280355E-02   0.989412E-04
   453   0.276939E-02   0.979482E-04
   454   0.273565E-02   0.969647E-04
   455   0.270233E-02   0.959906E-04
   456   0.266941E-02   0.950258E-04
   457   0.263688E-02   0.940702E-04
   458   0.260476E-02   0.931239E-04
   459   0.257303E-02   0.921866E-04
   460   0.254168E-02   0.912583E-04
   461   0.251072E-02   0.903389E-04
   462   0.248013E-02   0.894284E-04
   463   0.244991E-02   0.885266E-04
   464   0.242007E-02   0.876335E-04
   465   0.239058E-02   0.867491E-04
   466   0.236146E-02   0.858731E-04
   467   0.233269E-02   0.850056E-04
   468   0.230427E-02   0.841465E-04
   469   0.227620E-02   0.832957E-04
   470   0.224847E-02   0.824531E-04
   471   0.222108E-02   0.816187E-04
   472   0.219402E-02   0.807923E-04
   473   0.216729E-02   0.799740E-04
   474   0.214089E-02   0.791636E-04
   475   0.211481E-02   0.783610E-04
   476   0.208904E-02   0.775663E-04
   477   0.206359E-02   0.767793E-04
   478   0.203845E-02   0.759999E-04
   479   0.201362E-02   0.752281E-04
   480   0.198909E-02   0.744638E-04
   481   0.196485E-02   0.737070E-04
   482   0.194092E-02   0.729575E-04
   483   0.191727E-02   0.722154E-04
   484   0.189391E-02   0.714804E-04
   485   0.187084E-02   0.707527E-04
   486   0.184805E-02   0.700321E-04
   487   0.182553E-02   0.693185E-04
   488   0.180329E-02   0.686119E-04
   489   0.178133E-02   0.679123E-04
   490   0.175962E-02   0.672194E-04
   491   0.173819E-02   0.665334E-04
   492   0.171701E-02   0.658541E-04
   493   0.169609E-02   0.651815E-04
   494   0.167543E-02   0.645154E-04
   495   0.165502E-02   0.638560E-04
   496   0.163486E-02   0.632029E-04
   497   0.161494E-02   0.625564E-04
   498   0.159527E-02   0.619162E-04
   499   0.157583E-02   0.612822E-04
   500   0.155663E-02   0.606546E-04
   501   0.153767E-02   0.600331E-04
   502   0.151894E-02   0.594178E-04
   503   0.150043E-02   0.588085E-04
   504   0.148215E-02   0.582052E-04
   505   0.146410E-02   0.576079E-04
   506   0.144626E-02   0.570166E-04
   507   0.142864E-02   0.564310E-04
   508   0.141123E-02   0.558513E-04
   509   0.139404E-02   0.552773E-04
   510   0.137706E-02   0.547090E-04
   511   0.136028E-02   0.541463E-04
   512   0.134371E-02   0.535892E-04
   513   0.132734E-02   0.530376E-04
   514   0.131117E-02   0.524916E-04
   515   0.129520E-02   0.519509E-04
   516   0.127942E-02   0.514156E-04
   517   0.126383E-02   0.508857E-04
   518   0.124843E-02   0.503610E-04
   519   0.123322E-02   0.498415E-04
   520   0.121820E-02   0.493272E-04
   521   0.120336E-02   0.488181E-04
   522   0.118870E-02   0.483140E-04
   523   0.117422E-02   0.478149E-04
   524   0.115991E-02   0.473208E-04
   525   0.114578E-02   0.468317E-04
   526   0.113182E-02   0.463475E-04
   527   0.111803E-02   0.458681E-04
   528   0.110441E-02   0.453934E-04
   529   0.109096E-02   0.449236E-04
   530   0.107767E-02   0.444584E-04
   531   0.106454E-02   0.439979E-04
   532   0.105157E-02   0.435420E-04
   533   0.103876E-02   0.430907E-04
   534   0.102610E-02   0.426439E-04
   535   0.101360E-02   0.422016E-04
   536   0.100126E-02   0.417638E-04
   537   0.989057E-03   0.413303E-04
   538   0.977008E-03   0.409012E-04
   539   0.965105E-03   0.404764E-04
   540   0.953348E-03   0.400559E-04
   541   0.941733E-03   0.396396E-04
   542   0.930260E-03   0.392276E-04
   543   0.918927E-03   0.388196E-04
   544   0.907732E-03   0.384158E-04
   545   0.896674E-03   0.380161E-04
   546   0.885750E-03   0.376203E-04
   547   0.874959E-03   0.372286E-04
   548   0.864300E-03   0.368408E-04
   549   0.853770E-03   0.364570E-04
   550   0.843369E-03   0.360770E-04
   551   0.833094E-03   0.357009E-04
   552   0.822945E-03   0.353286E-04
   553   0.812919E-03   0.349600E-04
   554   0.803016E-03   0.345952E-04
   555   0.793233E-03   0.342341E-04
   556   0.783569E-03   0.338766E-04
   557   0.774023E-03   0.335227E-04
   558   0.764594E-03   0.331725E-04
   559   0.755279E-03   0.328258E-04
   560   0.746077E-03   0.324826E-04
   561   0.736988E-03   0.321429E-04
   562   0.728010E-03   0.318067E-04
   563   0.719141E-03   0.314738E-04
   564   0.710379E-03   0.311444E-04
   565   0.701725E-03   0.308183E-04
   566   0.693176E-03   0.304955E-04
   567   0.684731E-03   0.301761E-04
   568   0.676390E-03   0.298598E-04
   569   0.668149E-03   0.295468E-04
   570   0.660009E-03   0.292370E-04
   571   0.651969E-03   0.289303E-04
   572   0.644026E-03   0.286268E-04
   573   0.636180E-03   0.283264E-04
   574   0.628430E-03   0.280290E-04
   575   0.620774E-03   0.277347E-04
   576   0.613211E-03   0.274434E-04
   577   0.605740E-03   0.271550E-04
   578   0.598361E-03   0.268696E-04
   579   0.591071E-03   0.265872E-04
   580   0.583870E-03   0.263076E-04
   581   0.576757E-03   0.260309E-04
   582   0.569731E-03   0.257570E-04
   583   0.562790E-03   0.254859E-04
   584   0.555934E-03   0.252176E-04
   585   0.549161E-03   0.249521E-04
   586   0.542471E-03   0.246892E-04
   587   0.535862E-03   0.244291E-04
   588   0.529334E-03   0.241716E-04
   589   0.522885E-03   0.239168E-04
   590   0.516515E-03   0.236646E-04
   591   0.510222E-03   0.234150E-04
   592   0.504006E-03   0.231680E-04
   593   0.497866E-03   0.229235E-04
   594   0.491801E-03   0.226815E-04
   595   0.485809E-03   0.224420E-04
   596   0.479891E-03   0.222050E-04
   597   0.474045E-03   0.219704E-04
   598   0.468269E-03   0.217383E-04
   599   0.462565E-03   0.215085E-04
   600   0.456929E-03   0.212811E-04
   601   0.451363E-03   0.210560E-04
   602   0.445864E-03   0.208333E-04
   603   0.440432E-03   0.206129E-04
   604   0.435066E-03   0.203947E-04
   605   0.429766E-03   0.201788E-04
   606   0.424530E-03   0.199651E-04
   607   0.419358E-03   0.197537E-04
   608   0.414250E-03   0.195444E-04
   609   0.409203E-03   0.193373E-04
   610   0.404218E-03   0.191323E-04
   611   0.399293E-03   0.189295E-04
   612   0.394429E-03   0.187287E-04
   613   0.389624E-03   0.185301E-04
   614   0.384877E-03   0.183335E-04
   615   0.380188E-03   0.181389E-04
   616   0.375556E-03   0.179463E-04
   617   0.370981E-03   0.177558E-04
   618   0.366461E-03   0.175672E-04
   619   0.361997E-03   0.173806E-04
   620   0.357587E-03   0.171959E-04
   621   0.353231E-03   0.170131E-04
   622   0.348927E-03   0.168323E-04
   623   0.344676E-03   0.166533E-04
   624   0.340477E-03   0.164761E-04
   625   0.336329E-03   0.163009E-04
   626   0.332232E-03   0.161274E-04
   627   0.328184E-03   0.159557E-04
   628   0.324186E-03   0.157859E-04
   629   0.320237E-03   0.156178E-04
   630   0.316335E-03   0.154514E-04
   631   0.312482E-03   0.152868E-04
   632   0.308675E-03   0.151239E-04
   633   0.304914E-03   0.149627E-04
   634   0.301200E-03   0.148032E-04
   635   0.297530E-03   0.146453E-04
   636   0.293905E-03   0.144891E-04
   637   0.290325E-03   0.143346E-04
   638   0.286788E-03   0.141816E-04
   639   0.283294E-03   0.140302E-04
   640   0.279843E-03   0.138804E-04
   641   0.276434E-03   0.137322E-04
   642   0.273066E-03   0.135856E-04
   643   0.269739E-03   0.134404E-04
   644   0.266453E-03   0.132968E-04
   645   0.263207E-03   0.131547E-04
   646   0.260000E-03   0.130141E-04
   647   0.256833E-03   0.128749E-04
   648   0.253704E-03   0.127372E-04
   649   0.250613E-03   0.126010E-04
   650   0.247560E-03   0.124661E-04
   651   0.244544E-03   0.123327E-04
   652   0.241565E-03   0.122007E-04
   653   0.238622E-03   0.120701E-04
   654   0.235715E-03   0.119408E-04
   655   0.232843E-03   0.118129E-04
   656   0.230007E-03   0.116864E-04
   657   0.227204E-03   0.115611E-04
   658   0.224436E-03   0.114372E-04
   659   0.221702E-03   0.113146E-04
   660   0.219001E-03   0.111933E-04
   661   0.216333E-03   0.110732E-04
   662   0.213698E-03   0.109545E-04
   663   0.211094E-03   0.108369E-04
   664   0.208523E-03   0.107206E-04
   665   0.205982E-03   0.106055E-04
   666   0.203473E-03   0.104917E-04
   667   0.200994E-03   0.103790E-04
   668   0.198545E-03   0.102675E-04
   669   0.196127E-03   0.101572E-04
   670   0.193737E-03   0.100481E-04
   671   0.191377E-03   0.994010E-05
   672   0.189045E-03   0.983325E-05
   673   0.186742E-03   0.972753E-05
   674   0.184467E-03   0.962292E-05
   675   0.182220E-03   0.951941E-05
   676   0.180000E-03   0.941700E-05
   677   0.177807E-03   0.931567E-05
   678   0.175641E-03   0.921541E-05
   679   0.173501E-03   0.911621E-05
   680   0.171388E-03   0.901806E-05
   681   0.169300E-03   0.892094E-05
   682   0.167237E-03   0.882485E-05
   683   0.165200E-03   0.872978E-05
   684   0.163187E-03   0.863571E-05
   685   0.161199E-03   0.854264E-05
   686   0.159235E-03   0.845056E-05
   687   0.157295E-03   0.835944E-05
   688   0.155379E-03   0.826930E-05
   689   0.153486E-03   0.818011E-05
   690   0.151616E-03   0.809186E-05
   691   0.149769E-03   0.800455E-05
   692   0.147944E-03   0.791816E-05
   693   0.146142E-03   0.783269E-05
   694   0.144362E-03   0.774813E-05
   695   0.142603E-03   0.766446E-05
   696   0.140866E-03   0.758168E-05
   697   0.139150E-03   0.749978E-05
   698   0.137454E-03   0.741875E-05
   699   0.135780E-03   0.733858E-05
   700   0.134126E-03   0.725926E-05
   701   0.132492E-03   0.718079E-05
   702   0.130878E-03   0.710315E-05
   703   0.129283E-03   0.702633E-05
   704   0.127708E-03   0.695033E-05
   705   0.126152E-03   0.687514E-05
   706   0.124615E-03   0.680074E-05
   707   0.123097E-03   0.672714E-05
   708   0.121598E-03   0.665433E-05
   709   0.120116E-03   0.658228E-05
   710   0.118653E-03   0.651101E-05
   711   0.117207E-03   0.644049E-05
   712   0.115779E-03   0.637073E-05
   713   0.114369E-03   0.630170E-05
   714   0.112976E-03   0.623342E-05
   715   0.111599E-03   0.616586E-05
   716   0.110240E-03   0.609902E-05
   717   0.108897E-03   0.603289E-05
   718   0.107570E-03   0.596747E-05
   719   0.106260E-03   0.590275E-05
   720   0.104965E-03   0.583872E-05
   721   0.103686E-03   0.577537E-05
   722   0.102423E-03   0.571270E-05
   723   0.101175E-03   0.565070E-05
   724   0.999427E-04   0.558936E-05
   725   0.987251E-04   0.552867E-05
   726   0.975224E-04   0.546864E-05
   727   0.963343E-04   0.540924E-05
   728   0.951607E-04   0.535048E-05
   729   0.940013E-04   0.529235E-05
   730   0.928562E-04   0.523484E-05
   731   0.917249E-04   0.517794E-05
   732   0.906075E-04   0.512166E-05
   733   0.895036E-04   0.506597E-05
   734   0.884132E-04   0.501089E-05
   735   0.873361E-04   0.495639E-05
   736   0.862721E-04   0.490248E-05
   737   0.852211E-04   0.484914E-05
   738   0.841829E-04   0.479637E-05
   739   0.831573E-04   0.474418E-05
   740   0.821442E-04   0.469254E-05
   741   0.811435E-04   0.464145E-05
   742   0.801549E-04   0.459091E-05
   743   0.791784E-04   0.454091E-05
   744   0.782138E-04   0.449145E-05
   745   0.772610E-04   0.444252E-05
   746   0.763197E-04   0.439412E-05
   747   0.753899E-04   0.434623E-05
   748   0.744715E-04   0.429886E-05
   749   0.735642E-04   0.425200E-05
   750   0.726680E-04   0.420564E-05
   751   0.717827E-04   0.415978E-05
   752   0.709082E-04   0.411442E-05
   753   0.700444E-04   0.406953E-05
   754   0.691910E-04   0.402514E-05
   755   0.683481E-04   0.398122E-05
   756   0.675154E-04   0.393777E-05
   757   0.666929E-04   0.389479E-05
   758   0.658804E-04   0.385227E-05
   759   0.650778E-04   0.381021E-05
