Iter     SteadyRMS     UnsteadyRMS
   351   0.505210       0.575530E-04
   352   0.504712       0.576601E-04
   353   0.504214       0.577668E-04
   354   0.503717       0.578734E-04
   355   0.503220       0.579796E-04
   356   0.502724       0.580856E-04
   357   0.502228       0.581913E-04
   358   0.501733       0.582967E-04
   359   0.501238       0.584019E-04
   360   0.500744       0.585068E-04
   361   0.500250       0.586115E-04
   362   0.499756       0.587159E-04
   363   0.499264       0.588200E-04
   364   0.498771       0.589239E-04
   365   0.498279       0.590275E-04
   366   0.497788       0.591308E-04
   367   0.497297       0.592339E-04
   368   0.496807       0.593367E-04
   369   0.496317       0.594393E-04
   370   0.495827       0.595415E-04
   371   0.495338       0.596436E-04
   372   0.494850       0.597454E-04
   373   0.494362       0.598469E-04
   374   0.493874       0.599481E-04
   375   0.493387       0.600492E-04
   376   0.492901       0.601499E-04
   377   0.492415       0.602504E-04
   378   0.491929       0.603506E-04
   379   0.491444       0.604506E-04
   380   0.490959       0.605503E-04
   381   0.490475       0.606498E-04
   382   0.489992       0.607490E-04
   383   0.489508       0.608479E-04
   384   0.489026       0.609466E-04
   385   0.488543       0.610451E-04
   386   0.488062       0.611433E-04
   387   0.487580       0.612412E-04
   388   0.487099       0.613389E-04
   389   0.486619       0.614363E-04
   390   0.486139       0.615335E-04
   391   0.485660       0.616305E-04
   392   0.485181       0.617271E-04
   393   0.484702       0.618236E-04
   394   0.484224       0.619197E-04
   395   0.483747       0.620157E-04
   396   0.483270       0.621114E-04
   397   0.482793       0.622068E-04
   398   0.482317       0.623020E-04
   399   0.481842       0.623969E-04
   400   0.481366       0.624916E-04
   401   0.480892       0.625860E-04
   402   0.480417       0.626802E-04
   403   0.479944       0.627742E-04
   404   0.479470       0.628679E-04
   405   0.478998       0.629613E-04
   406   0.478525       0.630545E-04
   407   0.478053       0.631475E-04
   408   0.477582       0.632402E-04
   409   0.477111       0.633327E-04
   410   0.476640       0.634249E-04
   411   0.476170       0.635169E-04
   412   0.475701       0.636086E-04
   413   0.475232       0.637001E-04
   414   0.474763       0.637914E-04
   415   0.474295       0.638824E-04
   416   0.473827       0.639732E-04
   417   0.473360       0.640637E-04
   418   0.472893       0.641540E-04
   419   0.472427       0.642441E-04
   420   0.471961       0.643339E-04
   421   0.471495       0.644234E-04
   422   0.471030       0.645128E-04
   423   0.470566       0.646019E-04
   424   0.470102       0.646907E-04
   425   0.469638       0.647793E-04
   426   0.469175       0.648677E-04
   427   0.468712       0.649559E-04
   428   0.468250       0.650438E-04
   429   0.467788       0.651314E-04
   430   0.467327       0.652189E-04
   431   0.466866       0.653061E-04
   432   0.466406       0.653930E-04
   433   0.465946       0.654797E-04
   434   0.465486       0.655662E-04
   435   0.465027       0.656525E-04
   436   0.464569       0.657385E-04
   437   0.464111       0.658243E-04
   438   0.463653       0.659099E-04
   439   0.463196       0.659952E-04
   440   0.462739       0.660803E-04
   441   0.462283       0.661651E-04
   442   0.461827       0.662498E-04
   443   0.461371       0.663342E-04
   444   0.460916       0.664183E-04
   445   0.460462       0.665023E-04
   446   0.460008       0.665860E-04
   447   0.459554       0.666694E-04
   448   0.459101       0.667527E-04
   449   0.458648       0.668357E-04
   450   0.458196       0.669185E-04
   451   0.457744       0.670010E-04
   452   0.457293       0.670834E-04
   453   0.456842       0.671655E-04
   454   0.456391       0.672473E-04
   455   0.455941       0.673290E-04
   456   0.455492       0.674104E-04
   457   0.455042       0.674916E-04
   458   0.454594       0.675726E-04
   459   0.454145       0.676533E-04
   460   0.453697       0.677338E-04
   461   0.453250       0.678141E-04
   462   0.452803       0.678942E-04
   463   0.452357       0.679741E-04
   464   0.451910       0.680537E-04
   465   0.451465       0.681331E-04
   466   0.451020       0.682123E-04
   467   0.450575       0.682912E-04
   468   0.450130       0.683700E-04
   469   0.449687       0.684485E-04
   470   0.449243       0.685268E-04
   471   0.448800       0.686048E-04
   472   0.448358       0.686827E-04
   473   0.447915       0.687603E-04
   474   0.447474       0.688377E-04
   475   0.447032       0.689149E-04
   476   0.446592       0.689919E-04
   477   0.446151       0.690686E-04
   478   0.445711       0.691451E-04
   479   0.445272       0.692215E-04
   480   0.444833       0.692976E-04
   481   0.444394       0.693734E-04
   482   0.443956       0.694491E-04
   483   0.443518       0.695245E-04
   484   0.443080       0.695998E-04
   485   0.442643       0.696748E-04
   486   0.442207       0.697496E-04
   487   0.441771       0.698242E-04
   488   0.441335       0.698985E-04
   489   0.440900       0.699727E-04
   490   0.440465       0.700466E-04
   491   0.440031       0.701203E-04
   492   0.439597       0.701939E-04
   493   0.439163       0.702671E-04
   494   0.438730       0.703402E-04
   495   0.438298       0.704131E-04
   496   0.437865       0.704858E-04
   497   0.437434       0.705582E-04
   498   0.437002       0.706304E-04
   499   0.436571       0.707025E-04
   500   0.436141       0.707743E-04
   501   0.435711       0.708459E-04
   502   0.435281       0.709173E-04
   503   0.434852       0.709885E-04
   504   0.434423       0.710594E-04
   505   0.433995       0.711302E-04
   506   0.433567       0.712008E-04
   507   0.433139       0.712711E-04
   508   0.432712       0.713412E-04
   509   0.432285       0.714112E-04
   510   0.431859       0.714809E-04
   511   0.431433       0.715504E-04
   512   0.431007       0.716197E-04
   513   0.430582       0.716888E-04
   514   0.430158       0.717577E-04
   515   0.429734       0.718264E-04
   516   0.429310       0.718949E-04
   517   0.428886       0.719632E-04
   518   0.428464       0.720313E-04
   519   0.428041       0.720992E-04
   520   0.427619       0.721668E-04
   521   0.427197       0.722343E-04
   522   0.426776       0.723016E-04
   523   0.426355       0.723686E-04
   524   0.425935       0.724355E-04
   525   0.425515       0.725021E-04
   526   0.425095       0.725686E-04
   527   0.424676       0.726348E-04
   528   0.424257       0.727009E-04
   529   0.423839       0.727667E-04
   530   0.423421       0.728324E-04
   531   0.423003       0.728978E-04
   532   0.422586       0.729631E-04
   533   0.422169       0.730281E-04
   534   0.421753       0.730930E-04
   535   0.421337       0.731576E-04
   536   0.420921       0.732221E-04
   537   0.420506       0.732863E-04
   538   0.420092       0.733504E-04
   539   0.419677       0.734142E-04
   540   0.419264       0.734779E-04
   541   0.418850       0.735414E-04
   542   0.418437       0.736046E-04
   543   0.418024       0.736677E-04
   544   0.417612       0.737306E-04
   545   0.417200       0.737933E-04
   546   0.416789       0.738557E-04
   547   0.416378       0.739180E-04
   548   0.415967       0.739801E-04
   549   0.415557       0.740420E-04
   550   0.415147       0.741037E-04
   551   0.414738       0.741652E-04
   552   0.414329       0.742266E-04
   553   0.413920       0.742877E-04
   554   0.413512       0.743486E-04
   555   0.413104       0.744094E-04
   556   0.412697       0.744699E-04
   557   0.412290       0.745303E-04
   558   0.411883       0.745904E-04
   559   0.411477       0.746504E-04
   560   0.411071       0.747102E-04
   561   0.410666       0.747698E-04
   562   0.410261       0.748292E-04
   563   0.409856       0.748884E-04
   564   0.409452       0.749474E-04
   565   0.409049       0.750063E-04
   566   0.408645       0.750649E-04
   567   0.408242       0.751234E-04
   568   0.407840       0.751816E-04
   569   0.407437       0.752397E-04
   570   0.407036       0.752976E-04
   571   0.406634       0.753553E-04
   572   0.406233       0.754128E-04
   573   0.405833       0.754701E-04
   574   0.405432       0.755273E-04
   575   0.405033       0.755842E-04
   576   0.404633       0.756410E-04
   577   0.404234       0.756976E-04
   578   0.403835       0.757540E-04
   579   0.403437       0.758102E-04
   580   0.403039       0.758662E-04
   581   0.402642       0.759221E-04
   582   0.402245       0.759778E-04
   583   0.401848       0.760332E-04
   584   0.401452       0.760885E-04
   585   0.401056       0.761436E-04
   586   0.400660       0.761986E-04
   587   0.400265       0.762533E-04
   588   0.399871       0.763079E-04
   589   0.399476       0.763623E-04
   590   0.399082       0.764165E-04
   591   0.398689       0.764705E-04
   592   0.398296       0.765243E-04
   593   0.397903       0.765780E-04
   594   0.397510       0.766315E-04
   595   0.397118       0.766848E-04
   596   0.396727       0.767379E-04
   597   0.396336       0.767908E-04
   598   0.395945       0.768436E-04
   599   0.395554       0.768962E-04
   600   0.395164       0.769486E-04
   601   0.394775       0.770008E-04
   602   0.394385       0.770529E-04
   603   0.393996       0.771047E-04
   604   0.393608       0.771564E-04
   605   0.393220       0.772079E-04
   606   0.392832       0.772593E-04
   607   0.392444       0.773104E-04
   608   0.392057       0.773614E-04
   609   0.391671       0.774122E-04
   610   0.391285       0.774629E-04
   611   0.390899       0.775133E-04
   612   0.390513       0.775636E-04
   613   0.390128       0.776137E-04
   614   0.389743       0.776637E-04
   615   0.389359       0.777134E-04
   616   0.388975       0.777630E-04
   617   0.388592       0.778124E-04
   618   0.388208       0.778617E-04
   619   0.387825       0.779107E-04
   620   0.387443       0.779596E-04
   621   0.387061       0.780084E-04
   622   0.386679       0.780569E-04
   623   0.386298       0.781053E-04
   624   0.385917       0.781535E-04
   625   0.385536       0.782016E-04
   626   0.385156       0.782494E-04
   627   0.384776       0.782971E-04
   628   0.384397       0.783446E-04
   629   0.384018       0.783920E-04
   630   0.383639       0.784392E-04
   631   0.383261       0.784862E-04
   632   0.382883       0.785331E-04
   633   0.382505       0.785797E-04
   634   0.382128       0.786262E-04
   635   0.381751       0.786726E-04
   636   0.381375       0.787188E-04
   637   0.380999       0.787648E-04
   638   0.380623       0.788106E-04
   639   0.380248       0.788563E-04
   640   0.379873       0.789018E-04
   641   0.379498       0.789471E-04
   642   0.379124       0.789923E-04
   643   0.378750       0.790373E-04
   644   0.378376       0.790822E-04
   645   0.378003       0.791268E-04
   646   0.377631       0.791714E-04
   647   0.377258       0.792157E-04
   648   0.376886       0.792599E-04
   649   0.376514       0.793039E-04
   650   0.376143       0.793478E-04
   651   0.375772       0.793915E-04
   652   0.375402       0.794350E-04
   653   0.375031       0.794783E-04
   654   0.374662       0.795215E-04
   655   0.374292       0.795646E-04
   656   0.373923       0.796075E-04
   657   0.373554       0.796502E-04
   658   0.373186       0.796927E-04
   659   0.372818       0.797351E-04
   660   0.372450       0.797774E-04
   661   0.372083       0.798194E-04
   662   0.371716       0.798613E-04
   663   0.371349       0.799031E-04
   664   0.370983       0.799447E-04
   665   0.370617       0.799861E-04
   666   0.370252       0.800274E-04
   667   0.369887       0.800685E-04
   668   0.369522       0.801094E-04
   669   0.369158       0.801502E-04
   670   0.368794       0.801909E-04
   671   0.368430       0.802313E-04
   672   0.368067       0.802717E-04
   673   0.367704       0.803118E-04
   674   0.367341       0.803518E-04
   675   0.366979       0.803917E-04
   676   0.366617       0.804314E-04
   677   0.366255       0.804709E-04
   678   0.365894       0.805103E-04
   679   0.365533       0.805495E-04
   680   0.365173       0.805886E-04
   681   0.364813       0.806275E-04
   682   0.364453       0.806662E-04
   683   0.364094       0.807048E-04
   684   0.363734       0.807433E-04
   685   0.363376       0.807816E-04
   686   0.363017       0.808197E-04
   687   0.362659       0.808577E-04
   688   0.362302       0.808955E-04
   689   0.361945       0.809332E-04
   690   0.361588       0.809707E-04
   691   0.361231       0.810081E-04
   692   0.360875       0.810453E-04
   693   0.360519       0.810824E-04
   694   0.360163       0.811193E-04
   695   0.359808       0.811560E-04
   696   0.359453       0.811927E-04
   697   0.359099       0.812291E-04
   698   0.358745       0.812654E-04
   699   0.358391       0.813016E-04
   700   0.358038       0.813376E-04
   701   0.357684       0.813735E-04
   702   0.357332       0.814092E-04
   703   0.356979       0.814447E-04
   704   0.356627       0.814801E-04
   705   0.356276       0.815154E-04
   706   0.355924       0.815505E-04
   707   0.355573       0.815855E-04
   708   0.355223       0.816203E-04
   709   0.354872       0.816549E-04
   710   0.354522       0.816895E-04
   711   0.354173       0.817238E-04
   712   0.353824       0.817581E-04
   713   0.353475       0.817921E-04
   714   0.353126       0.818261E-04
   715   0.352778       0.818598E-04
   716   0.352430       0.818935E-04
   717   0.352082       0.819270E-04
   718   0.351735       0.819603E-04
   719   0.351388       0.819935E-04
   720   0.351042       0.820266E-04
   721   0.350696       0.820595E-04
   722   0.350350       0.820922E-04
   723   0.350004       0.821249E-04
   724   0.349659       0.821573E-04
   725   0.349314       0.821897E-04
   726   0.348970       0.822219E-04
   727   0.348626       0.822539E-04
   728   0.348282       0.822858E-04
   729   0.347938       0.823176E-04
   730   0.347595       0.823492E-04
   731   0.347253       0.823807E-04
   732   0.346910       0.824120E-04
   733   0.346568       0.824432E-04
   734   0.346226       0.824742E-04
   735   0.345885       0.825051E-04
   736   0.345544       0.825359E-04
   737   0.345203       0.825665E-04
   738   0.344862       0.825970E-04
   739   0.344522       0.826274E-04
   740   0.344183       0.826576E-04
   741   0.343843       0.826876E-04
   742   0.343504       0.827175E-04
   743   0.343165       0.827473E-04
   744   0.342827       0.827770E-04
   745   0.342489       0.828065E-04
   746   0.342151       0.828358E-04
   747   0.341814       0.828651E-04
   748   0.341477       0.828942E-04
   749   0.341140       0.829231E-04
   750   0.340804       0.829519E-04
   751   0.340467       0.829806E-04
   752   0.340132       0.830091E-04
   753   0.339796       0.830375E-04
   754   0.339461       0.830658E-04
   755   0.339126       0.830939E-04
   756   0.338792       0.831219E-04
   757   0.338458       0.831498E-04
   758   0.338124       0.831775E-04
   759   0.337791       0.832051E-04
   760   0.337458       0.832326E-04
   761   0.337125       0.832599E-04
   762   0.336792       0.832870E-04
   763   0.336460       0.833141E-04
   764   0.336128       0.833410E-04
   765   0.335797       0.833678E-04
   766   0.335466       0.833944E-04
   767   0.335135       0.834209E-04
   768   0.334804       0.834473E-04
   769   0.334474       0.834736E-04
   770   0.334144       0.834997E-04
   771   0.333815       0.835256E-04
   772   0.333486       0.835515E-04
   773   0.333157       0.835772E-04
   774   0.332828       0.836028E-04
   775   0.332500       0.836282E-04
   776   0.332172       0.836535E-04
   777   0.331845       0.836787E-04
   778   0.331517       0.837038E-04
   779   0.331190       0.837287E-04
   780   0.330864       0.837535E-04
   781   0.330538       0.837782E-04
   782   0.330212       0.838027E-04
   783   0.329886       0.838271E-04
   784   0.329561       0.838514E-04
   785   0.329236       0.838755E-04
   786   0.328911       0.838995E-04
   787   0.328587       0.839234E-04
   788   0.328263       0.839472E-04
   789   0.327939       0.839708E-04
   790   0.327616       0.839943E-04
   791   0.327292       0.840177E-04
   792   0.326970       0.840409E-04
   793   0.326647       0.840640E-04
   794   0.326325       0.840870E-04
   795   0.326003       0.841099E-04
   796   0.325682       0.841326E-04
   797   0.325361       0.841552E-04
   798   0.325040       0.841777E-04
   799   0.324719       0.842001E-04
   800   0.324399       0.842223E-04
   801   0.324079       0.842444E-04
   802   0.323760       0.842664E-04
   803   0.323440       0.842883E-04
   804   0.323121       0.843100E-04
   805   0.322803       0.843316E-04
   806   0.322484       0.843531E-04
   807   0.322166       0.843744E-04
   808   0.321849       0.843956E-04
   809   0.321531       0.844168E-04
   810   0.321214       0.844377E-04
   811   0.320897       0.844586E-04
   812   0.320581       0.844793E-04
   813   0.320265       0.844999E-04
   814   0.319949       0.845204E-04
   815   0.319633       0.845408E-04
   816   0.319318       0.845610E-04
   817   0.319003       0.845812E-04
   818   0.318689       0.846012E-04
   819   0.318374       0.846211E-04
   820   0.318061       0.846408E-04
   821   0.317747       0.846604E-04
   822   0.317434       0.846800E-04
   823   0.317120       0.846994E-04
   824   0.316808       0.847186E-04
   825   0.316495       0.847378E-04
   826   0.316183       0.847568E-04
   827   0.315871       0.847757E-04
   828   0.315560       0.847945E-04
   829   0.315249       0.848132E-04
   830   0.314938       0.848318E-04
   831   0.314627       0.848502E-04
   832   0.314317       0.848685E-04
   833   0.314007       0.848867E-04
   834   0.313697       0.849048E-04
   835   0.313388       0.849227E-04
   836   0.313079       0.849406E-04
   837   0.312770       0.849583E-04
   838   0.312462       0.849759E-04
   839   0.312154       0.849934E-04
   840   0.311846       0.850108E-04
   841   0.311538       0.850280E-04
   842   0.311231       0.850452E-04
   843   0.310924       0.850622E-04
   844   0.310618       0.850791E-04
   845   0.310311       0.850959E-04
   846   0.310005       0.851126E-04
   847   0.309699       0.851291E-04
   848   0.309394       0.851456E-04
   849   0.309089       0.851619E-04
   850   0.308784       0.851781E-04
   851   0.308480       0.851942E-04
   852   0.308175       0.852102E-04
   853   0.307872       0.852261E-04
   854   0.307568       0.852418E-04
   855   0.307265       0.852575E-04
   856   0.306962       0.852730E-04
   857   0.306659       0.852884E-04
   858   0.306357       0.853037E-04
   859   0.306054       0.853189E-04
   860   0.305753       0.853340E-04
   861   0.305451       0.853489E-04
   862   0.305150       0.853638E-04
   863   0.304849       0.853785E-04
   864   0.304548       0.853931E-04
   865   0.304248       0.854077E-04
   866   0.303948       0.854221E-04
   867   0.303648       0.854364E-04
   868   0.303349       0.854505E-04
   869   0.303050       0.854646E-04
   870   0.302751       0.854786E-04
   871   0.302452       0.854924E-04
   872   0.302154       0.855061E-04
