Iter     SteadyRMS     UnsteadyRMS
    84   0.605181       0.329743E-04
    85   0.603988       0.333011E-04
    86   0.602798       0.336264E-04
    87   0.601609       0.339503E-04
    88   0.600423       0.342729E-04
    89   0.599240       0.345940E-04
    90   0.598058       0.349137E-04
    91   0.596880       0.352320E-04
    92   0.595703       0.355490E-04
    93   0.594529       0.358645E-04
    94   0.593357       0.361787E-04
    95   0.592187       0.364915E-04
    96   0.591019       0.368029E-04
    97   0.589854       0.371129E-04
    98   0.588692       0.374216E-04
    99   0.587531       0.377289E-04
   100   0.586373       0.380349E-04
   101   0.585217       0.383395E-04
   102   0.584063       0.386428E-04
   103   0.582912       0.389447E-04
   104   0.581763       0.392453E-04
   105   0.580616       0.395445E-04
   106   0.579471       0.398424E-04
   107   0.578329       0.401390E-04
   108   0.577189       0.404342E-04
   109   0.576051       0.407282E-04
   110   0.574916       0.410208E-04
   111   0.573782       0.413121E-04
   112   0.572651       0.416021E-04
   113   0.571522       0.418908E-04
   114   0.570396       0.421781E-04
   115   0.569271       0.424642E-04
   116   0.568149       0.427490E-04
   117   0.567029       0.430326E-04
   118   0.565911       0.433148E-04
   119   0.564795       0.435957E-04
   120   0.563682       0.438754E-04
   121   0.562571       0.441538E-04
   122   0.561462       0.444309E-04
   123   0.560355       0.447068E-04
   124   0.559250       0.449814E-04
   125   0.558148       0.452548E-04
   126   0.557048       0.455269E-04
   127   0.555950       0.457977E-04
   128   0.554854       0.460673E-04
   129   0.553760       0.463357E-04
   130   0.552668       0.466028E-04
   131   0.551579       0.468687E-04
   132   0.550491       0.471334E-04
   133   0.549406       0.473968E-04
   134   0.548323       0.476590E-04
   135   0.547242       0.479200E-04
   136   0.546163       0.481798E-04
   137   0.545087       0.484384E-04
   138   0.544012       0.486957E-04
   139   0.542940       0.489519E-04
   140   0.541869       0.492068E-04
   141   0.540801       0.494606E-04
   142   0.539735       0.497132E-04
   143   0.538671       0.499646E-04
   144   0.537609       0.502148E-04
   145   0.536549       0.504638E-04
   146   0.535492       0.507116E-04
   147   0.534436       0.509583E-04
   148   0.533382       0.512038E-04
   149   0.532331       0.514481E-04
   150   0.531282       0.516913E-04
   151   0.530234       0.519333E-04
   152   0.529189       0.521742E-04
   153   0.528146       0.524139E-04
   154   0.527105       0.526524E-04
   155   0.526066       0.528899E-04
   156   0.525029       0.531261E-04
   157   0.523994       0.533613E-04
   158   0.522961       0.535953E-04
   159   0.521930       0.538281E-04
   160   0.520901       0.540599E-04
   161   0.519874       0.542905E-04
   162   0.518849       0.545200E-04
   163   0.517826       0.547484E-04
   164   0.516805       0.549757E-04
   165   0.515787       0.552018E-04
   166   0.514770       0.554269E-04
   167   0.513755       0.556508E-04
   168   0.512742       0.558737E-04
   169   0.511731       0.560955E-04
   170   0.510723       0.563161E-04
   171   0.509716       0.565357E-04
   172   0.508711       0.567542E-04
   173   0.507708       0.569716E-04
   174   0.506707       0.571880E-04
   175   0.505708       0.574032E-04
   176   0.504712       0.576174E-04
   177   0.503717       0.578305E-04
   178   0.502724       0.580426E-04
   179   0.501733       0.582536E-04
   180   0.500744       0.584635E-04
   181   0.499756       0.586724E-04
   182   0.498771       0.588803E-04
   183   0.497788       0.590871E-04
   184   0.496807       0.592928E-04
   185   0.495827       0.594975E-04
   186   0.494850       0.597012E-04
   187   0.493874       0.599038E-04
   188   0.492901       0.601054E-04
   189   0.491929       0.603060E-04
   190   0.490959       0.605055E-04
   191   0.489992       0.607040E-04
   192   0.489026       0.609016E-04
   193   0.488062       0.610980E-04
   194   0.487099       0.612935E-04
   195   0.486139       0.614880E-04
   196   0.485181       0.616815E-04
   197   0.484224       0.618739E-04
   198   0.483270       0.620654E-04
   199   0.482317       0.622559E-04
   200   0.481366       0.624454E-04
   201   0.480417       0.626338E-04
   202   0.479470       0.628214E-04
   203   0.478525       0.630079E-04
   204   0.477582       0.631934E-04
   205   0.476640       0.633780E-04
   206   0.475701       0.635616E-04
   207   0.474763       0.637442E-04
   208   0.473827       0.639258E-04
   209   0.472893       0.641065E-04
   210   0.471961       0.642863E-04
   211   0.471030       0.644650E-04
   212   0.470102       0.646429E-04
   213   0.469175       0.648197E-04
   214   0.468250       0.649956E-04
   215   0.467327       0.651706E-04
   216   0.466406       0.653446E-04
   217   0.465486       0.655177E-04
   218   0.464569       0.656899E-04
   219   0.463653       0.658611E-04
   220   0.462739       0.660314E-04
   221   0.461827       0.662007E-04
   222   0.460916       0.663692E-04
   223   0.460008       0.665367E-04
   224   0.459101       0.667033E-04
   225   0.458196       0.668690E-04
   226   0.457293       0.670337E-04
   227   0.456391       0.671976E-04
   228   0.455491       0.673605E-04
   229   0.454594       0.675226E-04
   230   0.453697       0.676837E-04
   231   0.452803       0.678440E-04
   232   0.451910       0.680033E-04
   233   0.451020       0.681618E-04
   234   0.450130       0.683194E-04
   235   0.449243       0.684761E-04
   236   0.448357       0.686319E-04
   237   0.447474       0.687868E-04
   238   0.446591       0.689408E-04
   239   0.445711       0.690940E-04
   240   0.444832       0.692463E-04
   241   0.443956       0.693977E-04
   242   0.443080       0.695483E-04
   243   0.442207       0.696980E-04
   244   0.441335       0.698468E-04
   245   0.440465       0.699948E-04
   246   0.439597       0.701419E-04
   247   0.438730       0.702882E-04
   248   0.437865       0.704336E-04
   249   0.437002       0.705782E-04
   250   0.436141       0.707219E-04
   251   0.435281       0.708648E-04
   252   0.434423       0.710069E-04
   253   0.433566       0.711481E-04
   254   0.432712       0.712885E-04
   255   0.431859       0.714280E-04
   256   0.431007       0.715667E-04
   257   0.430158       0.717046E-04
   258   0.429310       0.718417E-04
   259   0.428463       0.719780E-04
   260   0.427619       0.721134E-04
   261   0.426776       0.722481E-04
   262   0.425935       0.723819E-04
   263   0.425095       0.725149E-04
   264   0.424257       0.726471E-04
   265   0.423421       0.727785E-04
   266   0.422586       0.729091E-04
   267   0.421753       0.730389E-04
   268   0.420921       0.731679E-04
   269   0.420092       0.732961E-04
   270   0.419263       0.734235E-04
   271   0.418437       0.735502E-04
   272   0.417612       0.736760E-04
   273   0.416789       0.738011E-04
   274   0.415967       0.739254E-04
   275   0.415147       0.740489E-04
   276   0.414329       0.741717E-04
   277   0.413512       0.742936E-04
   278   0.412697       0.744148E-04
   279   0.411883       0.745352E-04
   280   0.411071       0.746549E-04
   281   0.410261       0.747738E-04
   282   0.409452       0.748920E-04
   283   0.408645       0.750094E-04
   284   0.407840       0.751260E-04
   285   0.407036       0.752419E-04
   286   0.406233       0.753570E-04
   287   0.405432       0.754714E-04
   288   0.404633       0.755850E-04
   289   0.403835       0.756980E-04
   290   0.403039       0.758101E-04
   291   0.402245       0.759215E-04
   292   0.401452       0.760322E-04
   293   0.400660       0.761422E-04
   294   0.399871       0.762514E-04
   295   0.399082       0.763599E-04
   296   0.398296       0.764677E-04
   297   0.397510       0.765748E-04
   298   0.396727       0.766811E-04
   299   0.395945       0.767867E-04
   300   0.395164       0.768917E-04
   301   0.394385       0.769958E-04
   302   0.393608       0.770993E-04
   303   0.392832       0.772021E-04
   304   0.392057       0.773042E-04
   305   0.391285       0.774056E-04
   306   0.390513       0.775062E-04
   307   0.389743       0.776062E-04
   308   0.388975       0.777055E-04
   309   0.388208       0.778041E-04
   310   0.387443       0.779020E-04
   311   0.386679       0.779992E-04
   312   0.385917       0.780957E-04
   313   0.385156       0.781915E-04
   314   0.384397       0.782867E-04
   315   0.383639       0.783812E-04
   316   0.382883       0.784750E-04
   317   0.382128       0.785681E-04
   318   0.381375       0.786605E-04
   319   0.380623       0.787523E-04
   320   0.379873       0.788434E-04
   321   0.379124       0.789339E-04
   322   0.378376       0.790237E-04
   323   0.377630       0.791128E-04
   324   0.376886       0.792012E-04
   325   0.376143       0.792891E-04
   326   0.375402       0.793762E-04
   327   0.374662       0.794627E-04
   328   0.373923       0.795486E-04
   329   0.373186       0.796338E-04
   330   0.372450       0.797183E-04
   331   0.371716       0.798023E-04
   332   0.370983       0.798855E-04
   333   0.370252       0.799682E-04
   334   0.369522       0.800502E-04
   335   0.368793       0.801315E-04
   336   0.368066       0.802123E-04
   337   0.367341       0.802924E-04
   338   0.366617       0.803719E-04
   339   0.365894       0.804507E-04
   340   0.365173       0.805289E-04
   341   0.364453       0.806065E-04
   342   0.363734       0.806835E-04
   343   0.363017       0.807599E-04
   344   0.362302       0.808357E-04
   345   0.361588       0.809108E-04
   346   0.360875       0.809853E-04
   347   0.360163       0.810593E-04
   348   0.359453       0.811326E-04
   349   0.358745       0.812053E-04
   350   0.358038       0.812774E-04
   351   0.357332       0.813489E-04
   352   0.356627       0.814198E-04
   353   0.355924       0.814902E-04
   354   0.355223       0.815599E-04
   355   0.354522       0.816290E-04
   356   0.353823       0.816976E-04
   357   0.353126       0.817655E-04
   358   0.352430       0.818329E-04
   359   0.351735       0.818997E-04
   360   0.351042       0.819659E-04
   361   0.350350       0.820315E-04
   362   0.349659       0.820966E-04
   363   0.348970       0.821610E-04
   364   0.348282       0.822249E-04
   365   0.347595       0.822883E-04
   366   0.346910       0.823510E-04
   367   0.346226       0.824132E-04
   368   0.345544       0.824748E-04
   369   0.344862       0.825359E-04
   370   0.344183       0.825964E-04
   371   0.343504       0.826563E-04
   372   0.342827       0.827157E-04
   373   0.342151       0.827746E-04
   374   0.341477       0.828328E-04
   375   0.340803       0.828906E-04
   376   0.340132       0.829477E-04
   377   0.339461       0.830044E-04
   378   0.338792       0.830604E-04
   379   0.338124       0.831160E-04
   380   0.337458       0.831710E-04
   381   0.336792       0.832254E-04
   382   0.336128       0.832793E-04
   383   0.335466       0.833327E-04
   384   0.334804       0.833856E-04
   385   0.334144       0.834379E-04
   386   0.333486       0.834897E-04
   387   0.332828       0.835409E-04
   388   0.332172       0.835917E-04
   389   0.331517       0.836419E-04
   390   0.330864       0.836915E-04
   391   0.330212       0.837407E-04
   392   0.329561       0.837893E-04
   393   0.328911       0.838375E-04
   394   0.328263       0.838851E-04
   395   0.327615       0.839322E-04
   396   0.326970       0.839788E-04
   397   0.326325       0.840248E-04
   398   0.325682       0.840704E-04
   399   0.325040       0.841154E-04
   400   0.324399       0.841600E-04
   401   0.323759       0.842041E-04
   402   0.323121       0.842476E-04
   403   0.322484       0.842907E-04
   404   0.321849       0.843332E-04
   405   0.321214       0.843753E-04
   406   0.320581       0.844168E-04
   407   0.319949       0.844579E-04
   408   0.319318       0.844985E-04
   409   0.318689       0.845386E-04
   410   0.318060       0.845782E-04
   411   0.317433       0.846173E-04
   412   0.316808       0.846559E-04
   413   0.316183       0.846941E-04
   414   0.315560       0.847318E-04
   415   0.314938       0.847690E-04
   416   0.314317       0.848057E-04
   417   0.313697       0.848420E-04
   418   0.313079       0.848777E-04
   419   0.312462       0.849130E-04
   420   0.311846       0.849479E-04
   421   0.311231       0.849823E-04
   422   0.310617       0.850162E-04
   423   0.310005       0.850496E-04
   424   0.309394       0.850826E-04
   425   0.308784       0.851151E-04
   426   0.308175       0.851472E-04
   427   0.307568       0.851788E-04
   428   0.306962       0.852099E-04
   429   0.306356       0.852406E-04
   430   0.305753       0.852708E-04
   431   0.305150       0.853006E-04
   432   0.304548       0.853300E-04
   433   0.303948       0.853589E-04
   434   0.303349       0.853873E-04
   435   0.302751       0.854153E-04
   436   0.302154       0.854429E-04
   437   0.301558       0.854700E-04
   438   0.300964       0.854967E-04
   439   0.300370       0.855229E-04
   440   0.299778       0.855487E-04
   441   0.299187       0.855741E-04
   442   0.298598       0.855990E-04
   443   0.298009       0.856235E-04
   444   0.297421       0.856476E-04
   445   0.296835       0.856713E-04
   446   0.296250       0.856945E-04
   447   0.295666       0.857173E-04
   448   0.295083       0.857397E-04
   449   0.294501       0.857616E-04
   450   0.293921       0.857832E-04
   451   0.293341       0.858043E-04
   452   0.292763       0.858250E-04
   453   0.292186       0.858453E-04
   454   0.291610       0.858652E-04
   455   0.291035       0.858846E-04
   456   0.290461       0.859037E-04
   457   0.289889       0.859223E-04
   458   0.289317       0.859406E-04
   459   0.288747       0.859584E-04
   460   0.288178       0.859758E-04
   461   0.287610       0.859928E-04
   462   0.287043       0.860094E-04
   463   0.286477       0.860257E-04
   464   0.285912       0.860415E-04
   465   0.285349       0.860569E-04
   466   0.284786       0.860719E-04
   467   0.284225       0.860866E-04
   468   0.283664       0.861008E-04
   469   0.283105       0.861147E-04
   470   0.282547       0.861281E-04
   471   0.281990       0.861412E-04
   472   0.281434       0.861539E-04
   473   0.280879       0.861662E-04
   474   0.280326       0.861781E-04
   475   0.279773       0.861897E-04
   476   0.279222       0.862008E-04
   477   0.278671       0.862116E-04
   478   0.278122       0.862220E-04
   479   0.277573       0.862320E-04
   480   0.277026       0.862417E-04
   481   0.276480       0.862510E-04
   482   0.275935       0.862599E-04
   483   0.275391       0.862684E-04
   484   0.274848       0.862766E-04
   485   0.274306       0.862844E-04
   486   0.273766       0.862918E-04
   487   0.273226       0.862989E-04
   488   0.272687       0.863056E-04
   489   0.272150       0.863119E-04
   490   0.271613       0.863179E-04
   491   0.271078       0.863235E-04
   492   0.270544       0.863288E-04
   493   0.270010       0.863337E-04
   494   0.269478       0.863382E-04
   495   0.268947       0.863424E-04
   496   0.268417       0.863463E-04
   497   0.267887       0.863498E-04
   498   0.267359       0.863529E-04
   499   0.266832       0.863557E-04
   500   0.266306       0.863582E-04
   501   0.265781       0.863603E-04
   502   0.265257       0.863621E-04
   503   0.264734       0.863635E-04
   504   0.264213       0.863646E-04
   505   0.263692       0.863653E-04
   506   0.263172       0.863657E-04
   507   0.262653       0.863658E-04
   508   0.262135       0.863655E-04
   509   0.261619       0.863649E-04
   510   0.261103       0.863639E-04
   511   0.260588       0.863627E-04
   512   0.260074       0.863611E-04
   513   0.259562       0.863591E-04
   514   0.259050       0.863569E-04
   515   0.258539       0.863543E-04
   516   0.258030       0.863514E-04
   517   0.257521       0.863481E-04
   518   0.257013       0.863446E-04
   519   0.256507       0.863407E-04
   520   0.256001       0.863365E-04
   521   0.255496       0.863320E-04
   522   0.254993       0.863271E-04
   523   0.254490       0.863220E-04
   524   0.253988       0.863165E-04
   525   0.253488       0.863107E-04
   526   0.252988       0.863046E-04
   527   0.252489       0.862982E-04
   528   0.251991       0.862915E-04
   529   0.251495       0.862845E-04
   530   0.250999       0.862771E-04
   531   0.250504       0.862695E-04
   532   0.250010       0.862615E-04
   533   0.249517       0.862533E-04
   534   0.249026       0.862447E-04
   535   0.248535       0.862359E-04
   536   0.248045       0.862267E-04
   537   0.247556       0.862173E-04
   538   0.247068       0.862075E-04
   539   0.246581       0.861975E-04
   540   0.246095       0.861871E-04
   541   0.245609       0.861765E-04
   542   0.245125       0.861656E-04
   543   0.244642       0.861543E-04
   544   0.244160       0.861428E-04
   545   0.243678       0.861310E-04
   546   0.243198       0.861189E-04
   547   0.242719       0.861065E-04
   548   0.242240       0.860939E-04
   549   0.241763       0.860809E-04
   550   0.241286       0.860677E-04
   551   0.240810       0.860542E-04
   552   0.240336       0.860404E-04
   553   0.239862       0.860263E-04
   554   0.239389       0.860119E-04
   555   0.238917       0.859973E-04
   556   0.238446       0.859824E-04
   557   0.237976       0.859672E-04
   558   0.237507       0.859517E-04
   559   0.237039       0.859360E-04
   560   0.236572       0.859200E-04
   561   0.236105       0.859037E-04
   562   0.235640       0.858872E-04
   563   0.235175       0.858703E-04
   564   0.234712       0.858533E-04
   565   0.234249       0.858359E-04
   566   0.233787       0.858183E-04
   567   0.233326       0.858004E-04
   568   0.232866       0.857823E-04
   569   0.232407       0.857639E-04
   570   0.231949       0.857452E-04
   571   0.231492       0.857263E-04
   572   0.231035       0.857071E-04
   573   0.230580       0.856877E-04
   574   0.230125       0.856680E-04
   575   0.229672       0.856480E-04
   576   0.229219       0.856278E-04
   577   0.228767       0.856073E-04
   578   0.228316       0.855866E-04
   579   0.227866       0.855656E-04
   580   0.227417       0.855444E-04
   581   0.226969       0.855230E-04
   582   0.226521       0.855013E-04
   583   0.226075       0.854793E-04
   584   0.225629       0.854571E-04
   585   0.225184       0.854346E-04
   586   0.224740       0.854120E-04
   587   0.224297       0.853890E-04
   588   0.223855       0.853658E-04
   589   0.223414       0.853424E-04
   590   0.222973       0.853188E-04
   591   0.222534       0.852949E-04
   592   0.222095       0.852707E-04
   593   0.221657       0.852464E-04
   594   0.221220       0.852218E-04
   595   0.220784       0.851969E-04
   596   0.220349       0.851718E-04
   597   0.219915       0.851465E-04
   598   0.219481       0.851210E-04
   599   0.219048       0.850952E-04
   600   0.218617       0.850692E-04
   601   0.218186       0.850430E-04
   602   0.217756       0.850166E-04
   603   0.217326       0.849899E-04
   604   0.216898       0.849630E-04
   605   0.216470       0.849359E-04
   606   0.216044       0.849085E-04
   607   0.215618       0.848809E-04
   608   0.215193       0.848531E-04
   609   0.214768       0.848251E-04
   610   0.214345       0.847969E-04
   611   0.213922       0.847684E-04
   612   0.213501       0.847398E-04
   613   0.213080       0.847109E-04
   614   0.212660       0.846818E-04
   615   0.212241       0.846525E-04
   616   0.211822       0.846229E-04
   617   0.211405       0.845932E-04
   618   0.210988       0.845632E-04
   619   0.210572       0.845331E-04
   620   0.210157       0.845027E-04
   621   0.209743       0.844721E-04
   622   0.209329       0.844413E-04
   623   0.208916       0.844103E-04
   624   0.208505       0.843791E-04
   625   0.208094       0.843477E-04
   626   0.207683       0.843161E-04
   627   0.207274       0.842843E-04
   628   0.206865       0.842523E-04
   629   0.206458       0.842200E-04
   630   0.206051       0.841876E-04
   631   0.205644       0.841550E-04
   632   0.205239       0.841222E-04
   633   0.204834       0.840892E-04
   634   0.204431       0.840559E-04
   635   0.204028       0.840225E-04
   636   0.203625       0.839889E-04
   637   0.203224       0.839551E-04
   638   0.202823       0.839211E-04
   639   0.202424       0.838870E-04
   640   0.202024       0.838526E-04
   641   0.201626       0.838180E-04
   642   0.201229       0.837833E-04
   643   0.200832       0.837483E-04
   644   0.200436       0.837132E-04
   645   0.200041       0.836779E-04
   646   0.199647       0.836423E-04
   647   0.199253       0.836067E-04
   648   0.198860       0.835708E-04
   649   0.198468       0.835347E-04
   650   0.198077       0.834985E-04
   651   0.197687       0.834621E-04
   652   0.197297       0.834255E-04
   653   0.196908       0.833887E-04
   654   0.196520       0.833517E-04
   655   0.196132       0.833146E-04
   656   0.195746       0.832772E-04
   657   0.195360       0.832397E-04
   658   0.194975       0.832021E-04
   659   0.194590       0.831642E-04
   660   0.194207       0.831262E-04
   661   0.193824       0.830880E-04
   662   0.193442       0.830496E-04
   663   0.193060       0.830111E-04
   664   0.192680       0.829724E-04
   665   0.192300       0.829335E-04
   666   0.191921       0.828945E-04
   667   0.191543       0.828552E-04
   668   0.191165       0.828159E-04
   669   0.190788       0.827763E-04
   670   0.190412       0.827366E-04
   671   0.190037       0.826967E-04
   672   0.189662       0.826567E-04
   673   0.189288       0.826164E-04
   674   0.188915       0.825761E-04
   675   0.188543       0.825355E-04
   676   0.188171       0.824948E-04
   677   0.187800       0.824540E-04
   678   0.187430       0.824130E-04
   679   0.187060       0.823718E-04
   680   0.186692       0.823304E-04
   681   0.186324       0.822890E-04
   682   0.185956       0.822473E-04
   683   0.185590       0.822055E-04
   684   0.185224       0.821635E-04
   685   0.184859       0.821214E-04
   686   0.184494       0.820792E-04
   687   0.184131       0.820367E-04
   688   0.183768       0.819942E-04
   689   0.183405       0.819515E-04
   690   0.183044       0.819086E-04
   691   0.182683       0.818656E-04
   692   0.182323       0.818224E-04
   693   0.181963       0.817791E-04
   694   0.181605       0.817356E-04
   695   0.181247       0.816920E-04
   696   0.180889       0.816482E-04
   697   0.180533       0.816043E-04
   698   0.180177       0.815603E-04
   699   0.179822       0.815161E-04
   700   0.179467       0.814718E-04
   701   0.179113       0.814273E-04
   702   0.178760       0.813827E-04
   703   0.178408       0.813379E-04
   704   0.178056       0.812930E-04
   705   0.177705       0.812480E-04
   706   0.177355       0.812028E-04
   707   0.177005       0.811575E-04
   708   0.176656       0.811121E-04
   709   0.176308       0.810665E-04
   710   0.175961       0.810207E-04
   711   0.175614       0.809749E-04
   712   0.175267       0.809289E-04
   713   0.174922       0.808828E-04
   714   0.174577       0.808365E-04
   715   0.174233       0.807901E-04
   716   0.173890       0.807436E-04
   717   0.173547       0.806970E-04
   718   0.173205       0.806502E-04
   719   0.172863       0.806033E-04
   720   0.172522       0.805562E-04
   721   0.172182       0.805091E-04
   722   0.171843       0.804618E-04
   723   0.171504       0.804144E-04
   724   0.171166       0.803668E-04
   725   0.170829       0.803191E-04
   726   0.170492       0.802713E-04
   727   0.170156       0.802234E-04
   728   0.169820       0.801754E-04
   729   0.169486       0.801272E-04
   730   0.169151       0.800789E-04
   731   0.168818       0.800305E-04
   732   0.168485       0.799820E-04
   733   0.168153       0.799334E-04
   734   0.167822       0.798846E-04
   735   0.167491       0.798357E-04
   736   0.167161       0.797867E-04
   737   0.166831       0.797376E-04
   738   0.166502       0.796883E-04
   739   0.166174       0.796390E-04
   740   0.165846       0.795895E-04
   741   0.165519       0.795399E-04
   742   0.165193       0.794903E-04
   743   0.164867       0.794404E-04
   744   0.164542       0.793905E-04
   745   0.164218       0.793405E-04
   746   0.163894       0.792903E-04
   747   0.163571       0.792401E-04
   748   0.163249       0.791897E-04
   749   0.162927       0.791393E-04
   750   0.162606       0.790887E-04
   751   0.162285       0.790380E-04
   752   0.161965       0.789872E-04
   753   0.161646       0.789363E-04
   754   0.161327       0.788853E-04
   755   0.161009       0.788341E-04
   756   0.160692       0.787829E-04
   757   0.160375       0.787316E-04
   758   0.160059       0.786802E-04
   759   0.159744       0.786286E-04
   760   0.159429       0.785770E-04
   761   0.159114       0.785252E-04
   762   0.158801       0.784734E-04
   763   0.158488       0.784215E-04
   764   0.158175       0.783694E-04
   765   0.157863       0.783173E-04
   766   0.157552       0.782650E-04
   767   0.157242       0.782127E-04
   768   0.156932       0.781603E-04
   769   0.156622       0.781077E-04
   770   0.156313       0.780551E-04
   771   0.156005       0.780024E-04
   772   0.155698       0.779496E-04
   773   0.155391       0.778966E-04
   774   0.155085       0.778436E-04
   775   0.154779       0.777905E-04
   776   0.154474       0.777373E-04
   777   0.154169       0.776840E-04
   778   0.153865       0.776306E-04
   779   0.153562       0.775772E-04
   780   0.153259       0.775236E-04
   781   0.152957       0.774699E-04
   782   0.152656       0.774162E-04
   783   0.152355       0.773624E-04
   784   0.152054       0.773084E-04
   785   0.151755       0.772544E-04
   786   0.151455       0.772003E-04
   787   0.151157       0.771461E-04
   788   0.150859       0.770919E-04
   789   0.150561       0.770375E-04
   790   0.150265       0.769831E-04
   791   0.149968       0.769285E-04
   792   0.149673       0.768739E-04
   793   0.149378       0.768192E-04
   794   0.149083       0.767644E-04
   795   0.148789       0.767096E-04
   796   0.148496       0.766546E-04
   797   0.148203       0.765996E-04
   798   0.147911       0.765445E-04
   799   0.147620       0.764893E-04
   800   0.147329       0.764341E-04
   801   0.147038       0.763787E-04
   802   0.146748       0.763233E-04
   803   0.146459       0.762678E-04
   804   0.146170       0.762122E-04
   805   0.145882       0.761565E-04
   806   0.145595       0.761008E-04
   807   0.145308       0.760450E-04
   808   0.145021       0.759891E-04
   809   0.144735       0.759331E-04
   810   0.144450       0.758771E-04
   811   0.144165       0.758210E-04
   812   0.143881       0.757648E-04
   813   0.143597       0.757085E-04
   814   0.143314       0.756522E-04
   815   0.143032       0.755958E-04
   816   0.142750       0.755393E-04
   817   0.142468       0.754828E-04
   818   0.142187       0.754262E-04
   819   0.141907       0.753695E-04
   820   0.141627       0.753127E-04
   821   0.141348       0.752559E-04
   822   0.141070       0.751990E-04
   823   0.140791       0.751420E-04
   824   0.140514       0.750850E-04
   825   0.140237       0.750279E-04
   826   0.139960       0.749707E-04
   827   0.139685       0.749135E-04
   828   0.139409       0.748562E-04
   829   0.139134       0.747988E-04
   830   0.138860       0.747414E-04
   831   0.138586       0.746839E-04
   832   0.138313       0.746264E-04
   833   0.138041       0.745688E-04
   834   0.137768       0.745111E-04
   835   0.137497       0.744533E-04
   836   0.137226       0.743955E-04
   837   0.136955       0.743377E-04
   838   0.136685       0.742797E-04
   839   0.136416       0.742217E-04
   840   0.136147       0.741637E-04
   841   0.135879       0.741056E-04
   842   0.135611       0.740474E-04
   843   0.135343       0.739892E-04
   844   0.135077       0.739309E-04
   845   0.134810       0.738726E-04
   846   0.134544       0.738142E-04
   847   0.134279       0.737557E-04
   848   0.134015       0.736972E-04
   849   0.133750       0.736386E-04
   850   0.133487       0.735800E-04
   851   0.133224       0.735213E-04
   852   0.132961       0.734626E-04
   853   0.132699       0.734038E-04
   854   0.132437       0.733449E-04
   855   0.132176       0.732860E-04
   856   0.131916       0.732271E-04
   857   0.131656       0.731681E-04
   858   0.131396       0.731090E-04
   859   0.131137       0.730499E-04
   860   0.130878       0.729908E-04
   861   0.130620       0.729316E-04
   862   0.130363       0.728723E-04
   863   0.130106       0.728130E-04
   864   0.129849       0.727537E-04
   865   0.129593       0.726943E-04
   866   0.129338       0.726348E-04
   867   0.129083       0.725753E-04
   868   0.128829       0.725157E-04
   869   0.128575       0.724562E-04
   870   0.128321       0.723965E-04
   871   0.128068       0.723368E-04
   872   0.127816       0.722771E-04
