Iter     SteadyRMS     UnsteadyRMS
   155   0.156094E-01   0.166024E-04
   156   0.152291E-01   0.163023E-04
   157   0.148580E-01   0.160070E-04
   158   0.144960E-01   0.157164E-04
   159   0.141428E-01   0.154305E-04
   160   0.137982E-01   0.151491E-04
   161   0.134620E-01   0.148723E-04
   162   0.131340E-01   0.146000E-04
   163   0.128140E-01   0.143322E-04
   164   0.125018E-01   0.140687E-04
   165   0.121972E-01   0.138096E-04
   166   0.119000E-01   0.135547E-04
   167   0.116100E-01   0.133040E-04
   168   0.113272E-01   0.130576E-04
   169   0.110512E-01   0.128152E-04
   170   0.107819E-01   0.125769E-04
   171   0.105192E-01   0.123426E-04
   172   0.102629E-01   0.121122E-04
   173   0.100128E-01   0.118858E-04
   174   0.976886E-02   0.116632E-04
   175   0.953084E-02   0.114443E-04
   176   0.929861E-02   0.112293E-04
   177   0.907205E-02   0.110179E-04
   178   0.885101E-02   0.108101E-04
   179   0.863535E-02   0.106059E-04
   180   0.842494E-02   0.104053E-04
   181   0.821967E-02   0.102081E-04
   182   0.801939E-02   0.100144E-04
   183   0.782400E-02   0.982403E-05
   184   0.763336E-02   0.963701E-05
   185   0.744737E-02   0.945326E-05
   186   0.726591E-02   0.927275E-05
   187   0.708888E-02   0.909543E-05
   188   0.691615E-02   0.892124E-05
   189   0.674764E-02   0.875013E-05
   190   0.658323E-02   0.858207E-05
   191   0.642283E-02   0.841701E-05
   192   0.626633E-02   0.825489E-05
   193   0.611365E-02   0.809567E-05
   194   0.596469E-02   0.793932E-05
   195   0.581936E-02   0.778577E-05
   196   0.567757E-02   0.763500E-05
   197   0.553923E-02   0.748695E-05
   198   0.540426E-02   0.734158E-05
   199   0.527259E-02   0.719885E-05
   200   0.514412E-02   0.705871E-05
   201   0.501878E-02   0.692114E-05
   202   0.489650E-02   0.678607E-05
   203   0.477719E-02   0.665348E-05
   204   0.466079E-02   0.652332E-05
   205   0.454723E-02   0.639555E-05
   206   0.443643E-02   0.627014E-05
   207   0.432834E-02   0.614704E-05
   208   0.422288E-02   0.602621E-05
   209   0.411999E-02   0.590763E-05
   210   0.401960E-02   0.579125E-05
   211   0.392166E-02   0.567703E-05
   212   0.382611E-02   0.556493E-05
   213   0.373288E-02   0.545493E-05
   214   0.364193E-02   0.534699E-05
   215   0.355319E-02   0.524107E-05
   216   0.346662E-02   0.513713E-05
   217   0.338215E-02   0.503515E-05
   218   0.329975E-02   0.493509E-05
   219   0.321935E-02   0.483691E-05
   220   0.314091E-02   0.474059E-05
   221   0.306438E-02   0.464609E-05
   222   0.298971E-02   0.455338E-05
   223   0.291687E-02   0.446243E-05
   224   0.284580E-02   0.437321E-05
   225   0.277646E-02   0.428569E-05
   226   0.270881E-02   0.419984E-05
   227   0.264281E-02   0.411562E-05
   228   0.257841E-02   0.403302E-05
   229   0.251559E-02   0.395200E-05
   230   0.245430E-02   0.387253E-05
   231   0.239450E-02   0.379459E-05
   232   0.233615E-02   0.371814E-05
   233   0.227923E-02   0.364317E-05
   234   0.222370E-02   0.356965E-05
   235   0.216952E-02   0.349754E-05
   236   0.211665E-02   0.342683E-05
   237   0.206508E-02   0.335749E-05
   238   0.201476E-02   0.328950E-05
   239   0.196567E-02   0.322282E-05
   240   0.191778E-02   0.315744E-05
   241   0.187105E-02   0.309333E-05
   242   0.182546E-02   0.303047E-05
   243   0.178099E-02   0.296884E-05
   244   0.173759E-02   0.290842E-05
   245   0.169525E-02   0.284917E-05
   246   0.165395E-02   0.279109E-05
   247   0.161365E-02   0.273414E-05
   248   0.157433E-02   0.267831E-05
   249   0.153597E-02   0.262358E-05
   250   0.149855E-02   0.256993E-05
   251   0.146204E-02   0.251733E-05
   252   0.142641E-02   0.246577E-05
   253   0.139166E-02   0.241523E-05
   254   0.135775E-02   0.236569E-05
   255   0.132467E-02   0.231713E-05
   256   0.129239E-02   0.226953E-05
   257   0.126090E-02   0.222287E-05
   258   0.123018E-02   0.217714E-05
   259   0.120021E-02   0.213232E-05
   260   0.117096E-02   0.208839E-05
   261   0.114243E-02   0.204533E-05
   262   0.111459E-02   0.200314E-05
   263   0.108744E-02   0.196178E-05
   264   0.106094E-02   0.192125E-05
   265   0.103509E-02   0.188153E-05
   266   0.100987E-02   0.184261E-05
   267   0.985265E-03   0.180447E-05
   268   0.961259E-03   0.176709E-05
   269   0.937837E-03   0.173046E-05
   270   0.914986E-03   0.169457E-05
   271   0.892692E-03   0.165940E-05
   272   0.870941E-03   0.162493E-05
   273   0.849721E-03   0.159116E-05
   274   0.829017E-03   0.155807E-05
   275   0.808818E-03   0.152565E-05
   276   0.789110E-03   0.149389E-05
   277   0.769883E-03   0.146277E-05
   278   0.751125E-03   0.143227E-05
   279   0.732823E-03   0.140240E-05
   280   0.714968E-03   0.137312E-05
   281   0.697547E-03   0.134445E-05
   282   0.680551E-03   0.131635E-05
   283   0.663969E-03   0.128883E-05
   284   0.647792E-03   0.126187E-05
   285   0.632008E-03   0.123545E-05
   286   0.616609E-03   0.120957E-05
   287   0.601585E-03   0.118422E-05
   288   0.586927E-03   0.115939E-05
   289   0.572626E-03   0.113507E-05
   290   0.558674E-03   0.111124E-05
   291   0.545062E-03   0.108790E-05
   292   0.531781E-03   0.106503E-05
   293   0.518824E-03   0.104264E-05
   294   0.506183E-03   0.102070E-05
   295   0.493849E-03   0.999216E-06
   296   0.481816E-03   0.978171E-06
   297   0.470077E-03   0.957559E-06
   298   0.458623E-03   0.937370E-06
   299   0.447449E-03   0.917596E-06
   300   0.436546E-03   0.898229E-06
   301   0.425910E-03   0.879262E-06
   302   0.415532E-03   0.860685E-06
   303   0.405408E-03   0.842492E-06
   304   0.395530E-03   0.824674E-06
   305   0.385893E-03   0.807225E-06
   306   0.376490E-03   0.790136E-06
   307   0.367317E-03   0.773400E-06
   308   0.358367E-03   0.757011E-06
   309   0.349635E-03   0.740962E-06
   310   0.341116E-03   0.725245E-06
   311   0.332805E-03   0.709854E-06
   312   0.324696E-03   0.694783E-06
   313   0.316785E-03   0.680024E-06
   314   0.309066E-03   0.665573E-06
   315   0.301535E-03   0.651422E-06
   316   0.294188E-03   0.637565E-06
   317   0.287020E-03   0.623997E-06
   318   0.280027E-03   0.610711E-06
   319   0.273204E-03   0.597703E-06
   320   0.266547E-03   0.584965E-06
   321   0.260053E-03   0.572494E-06
   322   0.253717E-03   0.560283E-06
   323   0.247535E-03   0.548327E-06
   324   0.241503E-03   0.536621E-06
   325   0.235619E-03   0.525160E-06
   326   0.229878E-03   0.513939E-06
   327   0.224277E-03   0.502953E-06
   328   0.218812E-03   0.492198E-06
   329   0.213481E-03   0.481668E-06
   330   0.208279E-03   0.471358E-06
   331   0.203205E-03   0.461265E-06
   332   0.198253E-03   0.451385E-06
   333   0.193423E-03   0.441711E-06
   334   0.188710E-03   0.432242E-06
   335   0.184112E-03   0.422971E-06
   336   0.179626E-03   0.413895E-06
   337   0.175249E-03   0.405011E-06
   338   0.170979E-03   0.396314E-06
   339   0.166813E-03   0.387800E-06
   340   0.162749E-03   0.379466E-06
   341   0.158784E-03   0.371308E-06
   342   0.154915E-03   0.363322E-06
   343   0.151140E-03   0.355505E-06
   344   0.147458E-03   0.347853E-06
   345   0.143865E-03   0.340363E-06
   346   0.140359E-03   0.333031E-06
   347   0.136939E-03   0.325854E-06
   348   0.133603E-03   0.318830E-06
   349   0.130348E-03   0.311954E-06
   350   0.127172E-03   0.305224E-06
   351   0.124073E-03   0.298637E-06
   352   0.121050E-03   0.292190E-06
   353   0.118101E-03   0.285880E-06
   354   0.115223E-03   0.279703E-06
   355   0.112415E-03   0.273658E-06
   356   0.109676E-03   0.267741E-06
   357   0.107004E-03   0.261951E-06
   358   0.104397E-03   0.256283E-06
   359   0.101853E-03   0.250736E-06
   360   0.993716E-04   0.245308E-06
   361   0.969503E-04   0.239994E-06
   362   0.945881E-04   0.234795E-06
   363   0.922834E-04   0.229706E-06
   364   0.900349E-04   0.224726E-06
   365   0.878412E-04   0.219852E-06
   366   0.857009E-04   0.215082E-06
   367   0.836127E-04   0.210414E-06
   368   0.815755E-04   0.205846E-06
   369   0.795879E-04   0.201375E-06
   370   0.776487E-04   0.197000E-06
   371   0.757567E-04   0.192719E-06
   372   0.739109E-04   0.188530E-06
   373   0.721100E-04   0.184430E-06
   374   0.703530E-04   0.180418E-06
   375   0.686389E-04   0.176492E-06
   376   0.669664E-04   0.172650E-06
   377   0.653348E-04   0.168891E-06
   378   0.637429E-04   0.165212E-06
   379   0.621898E-04   0.161613E-06
   380   0.606745E-04   0.158091E-06
   381   0.591961E-04   0.154644E-06
   382   0.577538E-04   0.151272E-06
   383   0.563466E-04   0.147972E-06
   384   0.549737E-04   0.144743E-06
   385   0.536342E-04   0.141583E-06
   386   0.523274E-04   0.138492E-06
   387   0.510524E-04   0.135467E-06
   388   0.498085E-04   0.132507E-06
   389   0.485949E-04   0.129611E-06
   390   0.474109E-04   0.126778E-06
   391   0.462557E-04   0.124006E-06
   392   0.451287E-04   0.121293E-06
   393   0.440291E-04   0.118639E-06
   394   0.429563E-04   0.116043E-06
   395   0.419096E-04   0.113502E-06
   396   0.408885E-04   0.111017E-06
   397   0.398922E-04   0.108585E-06
   398   0.389202E-04   0.106206E-06
   399   0.379719E-04   0.103878E-06
   400   0.370467E-04   0.101601E-06
   401   0.361441E-04   0.993726E-07
   402   0.352634E-04   0.971928E-07
   403   0.344042E-04   0.950602E-07
   404   0.335659E-04   0.929738E-07
   405   0.327481E-04   0.909327E-07
   406   0.319502E-04   0.889358E-07
   407   0.311717E-04   0.869823E-07
   408   0.304122E-04   0.850712E-07
   409   0.296712E-04   0.832015E-07
   410   0.289482E-04   0.813725E-07
   411   0.282429E-04   0.795831E-07
   412   0.275547E-04   0.778327E-07
   413   0.268834E-04   0.761203E-07
   414   0.262283E-04   0.744452E-07
   415   0.255893E-04   0.728065E-07
   416   0.249658E-04   0.712035E-07
   417   0.243575E-04   0.696353E-07
   418   0.237640E-04   0.681013E-07
   419   0.231850E-04   0.666007E-07
   420   0.226201E-04   0.651328E-07
   421   0.220689E-04   0.636969E-07
   422   0.215312E-04   0.622923E-07
   423   0.210066E-04   0.609183E-07
   424   0.204947E-04   0.595743E-07
   425   0.199954E-04   0.582597E-07
   426   0.195082E-04   0.569737E-07
   427   0.190329E-04   0.557158E-07
   428   0.185691E-04   0.544854E-07
   429   0.181167E-04   0.532818E-07
   430   0.176753E-04   0.521046E-07
   431   0.172446E-04   0.509531E-07
   432   0.168244E-04   0.498268E-07
   433   0.164145E-04   0.487251E-07
   434   0.160145E-04   0.476475E-07
   435   0.156243E-04   0.465935E-07
   436   0.152436E-04   0.455626E-07
   437   0.148722E-04   0.445542E-07
   438   0.145099E-04   0.435680E-07
   439   0.141563E-04   0.426033E-07
   440   0.138114E-04   0.416598E-07
   441   0.134749E-04   0.407370E-07
   442   0.131466E-04   0.398344E-07
   443   0.128262E-04   0.389516E-07
   444   0.125137E-04   0.380882E-07
   445   0.122088E-04   0.372437E-07
   446   0.119113E-04   0.364178E-07
   447   0.116211E-04   0.356100E-07
   448   0.113380E-04   0.348200E-07
   449   0.110617E-04   0.340473E-07
   450   0.107922E-04   0.332916E-07
   451   0.105292E-04   0.325525E-07
   452   0.102727E-04   0.318296E-07
   453   0.100224E-04   0.311227E-07
   454   0.977819E-05   0.304313E-07
   455   0.953994E-05   0.297551E-07
   456   0.930750E-05   0.290938E-07
   457   0.908071E-05   0.284471E-07
   458   0.885946E-05   0.278146E-07
   459   0.864360E-05   0.271960E-07
   460   0.843299E-05   0.265911E-07
   461   0.822752E-05   0.259995E-07
   462   0.802705E-05   0.254210E-07
   463   0.783147E-05   0.248552E-07
   464   0.764065E-05   0.243019E-07
   465   0.745448E-05   0.237608E-07
   466   0.727285E-05   0.232316E-07
   467   0.709565E-05   0.227141E-07
   468   0.692276E-05   0.222080E-07
   469   0.675408E-05   0.217132E-07
   470   0.658952E-05   0.212292E-07
   471   0.642896E-05   0.207559E-07
   472   0.627232E-05   0.202931E-07
   473   0.611949E-05   0.198406E-07
   474   0.597039E-05   0.193980E-07
   475   0.582491E-05   0.189652E-07
   476   0.568299E-05   0.185420E-07
   477   0.554452E-05   0.181282E-07
   478   0.540943E-05   0.177235E-07
   479   0.527762E-05   0.173278E-07
   480   0.514903E-05   0.169408E-07
   481   0.502357E-05   0.165624E-07
   482   0.490117E-05   0.161924E-07
   483   0.478175E-05   0.158306E-07
   484   0.466524E-05   0.154768E-07
   485   0.455157E-05   0.151308E-07
   486   0.444067E-05   0.147926E-07
   487   0.433247E-05   0.144618E-07
   488   0.422691E-05   0.141383E-07
   489   0.412392E-05   0.138221E-07
   490   0.402344E-05   0.135128E-07
   491   0.392541E-05   0.132104E-07
   492   0.382976E-05   0.129148E-07
   493   0.373645E-05   0.126257E-07
   494   0.364541E-05   0.123430E-07
   495   0.355659E-05   0.120666E-07
   496   0.346993E-05   0.117963E-07
   497   0.338538E-05   0.115320E-07
   498   0.330290E-05   0.112737E-07
   499   0.322242E-05   0.110210E-07
   500   0.314390E-05   0.107740E-07
   501   0.306730E-05   0.105325E-07
   502   0.299257E-05   0.102963E-07
   503   0.291965E-05   0.100654E-07
   504   0.284851E-05   0.983966E-08
   505   0.277911E-05   0.961893E-08
   506   0.271139E-05   0.940311E-08
   507   0.264533E-05   0.919210E-08
   508   0.258088E-05   0.898579E-08
   509   0.251799E-05   0.878408E-08
   510   0.245664E-05   0.858686E-08
   511   0.239678E-05   0.839403E-08
   512   0.233838E-05   0.820551E-08
   513   0.228141E-05   0.802118E-08
   514   0.222582E-05   0.784097E-08
   515   0.217159E-05   0.766478E-08
   516   0.211868E-05   0.749252E-08
   517   0.206705E-05   0.732410E-08
   518   0.201669E-05   0.715944E-08
   519   0.196755E-05   0.699846E-08
   520   0.191961E-05   0.684107E-08
   521   0.187284E-05   0.668720E-08
   522   0.182721E-05   0.653677E-08
   523   0.178269E-05   0.638969E-08
   524   0.173925E-05   0.624590E-08
   525   0.169687E-05   0.610533E-08
   526   0.165553E-05   0.596789E-08
   527   0.161519E-05   0.583353E-08
   528   0.157584E-05   0.570217E-08
   529   0.153744E-05   0.557376E-08
   530   0.149998E-05   0.544821E-08
   531   0.146343E-05   0.532547E-08
   532   0.142777E-05   0.520548E-08
   533   0.139299E-05   0.508818E-08
   534   0.135905E-05   0.497350E-08
   535   0.132593E-05   0.486139E-08
   536   0.129363E-05   0.475179E-08
   537   0.126211E-05   0.464464E-08
   538   0.123135E-05   0.453990E-08
   539   0.120135E-05   0.443750E-08
   540   0.117208E-05   0.433739E-08
   541   0.114352E-05   0.423953E-08
   542   0.111566E-05   0.414387E-08
   543   0.108848E-05   0.405034E-08
   544   0.106195E-05   0.395892E-08
   545   0.103608E-05   0.386955E-08
   546   0.101084E-05   0.378218E-08
   547   0.986206E-06   0.369677E-08
   548   0.962177E-06   0.361328E-08
   549   0.938733E-06   0.353166E-08
   550   0.915860E-06   0.345187E-08
   551   0.893545E-06   0.337388E-08
   552   0.871773E-06   0.329763E-08
   553   0.850532E-06   0.322310E-08
   554   0.829809E-06   0.315025E-08
   555   0.809590E-06   0.307903E-08
   556   0.789864E-06   0.300941E-08
   557   0.770619E-06   0.294135E-08
   558   0.751842E-06   0.287483E-08
   559   0.733523E-06   0.280980E-08
   560   0.715651E-06   0.274623E-08
   561   0.698214E-06   0.268409E-08
   562   0.681201E-06   0.262335E-08
   563   0.664604E-06   0.256398E-08
   564   0.648410E-06   0.250594E-08
   565   0.632611E-06   0.244921E-08
   566   0.617198E-06   0.239375E-08
   567   0.602159E-06   0.233955E-08
   568   0.587488E-06   0.228656E-08
   569   0.573173E-06   0.223477E-08
   570   0.559208E-06   0.218414E-08
   571   0.545582E-06   0.213466E-08
   572   0.532289E-06   0.208628E-08
   573   0.519320E-06   0.203900E-08
   574   0.506666E-06   0.199279E-08
   575   0.494321E-06   0.194761E-08
   576   0.482277E-06   0.190346E-08
   577   0.470526E-06   0.186029E-08
   578   0.459061E-06   0.181811E-08
   579   0.447876E-06   0.177687E-08
   580   0.436963E-06   0.173656E-08
   581   0.426317E-06   0.169717E-08
   582   0.415929E-06   0.165866E-08
   583   0.405795E-06   0.162102E-08
   584   0.395908E-06   0.158423E-08
   585   0.386261E-06   0.154827E-08
   586   0.376850E-06   0.151312E-08
   587   0.367668E-06   0.147877E-08
   588   0.358709E-06   0.144519E-08
   589   0.349969E-06   0.141237E-08
   590   0.341442E-06   0.138029E-08
   591   0.333123E-06   0.134894E-08
   592   0.325006E-06   0.131830E-08
   593   0.317087E-06   0.128834E-08
   594   0.309361E-06   0.125907E-08
   595   0.301823E-06   0.123045E-08
   596   0.294469E-06   0.120249E-08
   597   0.287295E-06   0.117515E-08
   598   0.280294E-06   0.114844E-08
   599   0.273465E-06   0.112232E-08
   600   0.266802E-06   0.109680E-08
   601   0.260301E-06   0.107186E-08
   602   0.253959E-06   0.104748E-08
   603   0.247771E-06   0.102365E-08
   604   0.241734E-06   0.100036E-08
   605   0.235844E-06   0.977599E-09
   606   0.230098E-06   0.955352E-09
   607   0.224491E-06   0.933610E-09
   608   0.219021E-06   0.912359E-09
   609   0.213685E-06   0.891590E-09
   610   0.208478E-06   0.871291E-09
   611   0.203399E-06   0.851453E-09
   612   0.198443E-06   0.832063E-09
   613   0.193608E-06   0.813113E-09
   614   0.188890E-06   0.794593E-09
   615   0.184288E-06   0.776492E-09
   616   0.179798E-06   0.758802E-09
   617   0.175417E-06   0.741513E-09
   618   0.171143E-06   0.724615E-09
   619   0.166973E-06   0.708101E-09
   620   0.162904E-06   0.691962E-09
   621   0.158935E-06   0.676188E-09
   622   0.155063E-06   0.660773E-09
   623   0.151284E-06   0.645707E-09
   624   0.147598E-06   0.630983E-09
   625   0.144002E-06   0.616593E-09
   626   0.140493E-06   0.602530E-09
   627   0.137070E-06   0.588786E-09
   628   0.133730E-06   0.575354E-09
   629   0.130472E-06   0.562228E-09
   630   0.127293E-06   0.549399E-09
   631   0.124192E-06   0.536861E-09
   632   0.121166E-06   0.524609E-09
   633   0.118213E-06   0.512635E-09
   634   0.115333E-06   0.500932E-09
   635   0.112523E-06   0.489496E-09
   636   0.109781E-06   0.478320E-09
   637   0.107106E-06   0.467397E-09
   638   0.104497E-06   0.456723E-09
   639   0.101951E-06   0.446292E-09
   640   0.994665E-07   0.436098E-09
